time,thrust1,thrust2,thrust3,thrust4
1746279645.6730394,2.664814959637101,2.23308718148307,2.556320452229709,2.3153549679046406
1746279645.728669,2.659067878256356,2.232308302593379,2.5577865360985594,2.3210337641399152
1746279645.7876158,2.653176099386702,2.2317312243198275,2.559415474916899,2.326502659485159
1746279645.8530612,2.6471574754282585,2.2313651866860513,2.5611926659738415,2.3317484661538503
1746279645.914348,2.641031077330703,2.2312184660892607,2.5631014306777256,2.336758721316907
1746279645.9713318,2.6348158811540277,2.2312983429926145,2.56512570910354,2.3415225047512154
1746279646.0361676,2.6285310357705813,2.2316111218336663,2.5672493464027992,2.3460306451186472
1746279646.0681603,2.6221956326795093,2.2321614195091315,2.569454341123168,2.3502744396273814
1746279646.1192372,2.615828196884605,2.2329535759769055,2.5717240890561857,2.3542468139875052
1746279646.1758218,2.6094481893766712,2.2339902588926295,2.5740407640308054,2.3579425712025186
1746279646.2342699,2.603074139633871,2.235273903443859,2.5763865977607545,2.3613566581197665
1746279646.2835712,2.5967249152573966,2.2368055961626645,2.5787435956581444,2.3644861791455507
1746279646.335006,2.5904178349655305,2.2385855708915123,2.5810950080905033,2.367329668122016
1746279646.3947985,2.5841706558639936,2.2406118442405254,2.583423167527101,2.369888254095091
1746279646.4128125,2.578000852658127,2.2428828671263354,2.5857101812138272,2.372162218616293
1746279646.480131,2.5719243228811033,2.245396002656439,2.587939034066636,2.3741537582155714
1746279646.5199387,2.565956789186051,2.2481471828800035,2.59009380554739,2.375867624505372
1746279646.5511224,2.560113027841143,2.2511314316812445,2.5921582472719553,2.377308872184687
1746279646.5960503,2.554407081421216,2.254343449743195,2.594117139436641,2.378483657273702
1746279646.653624,2.5488524707050395,2.2577756722269653,2.5959543586761233,2.3793999427571486
1746279646.7165332,2.543461967184784,2.2614212500782678,2.597656619405694,2.3800670065216134
1746279646.7672963,2.538247072178342,2.2652718784839387,2.599210698264417,2.3804949201330032
1746279646.823378,2.5332181814376806,2.2693180638978316,2.6006032074549177,2.3806942272347853
1746279646.8828385,2.5283849636123623,2.27355016635168,2.60182278559946,2.380676441126479
1746279646.9327598,2.52375588013725,2.2779578505234754,2.6028588720069568,2.3804542953468686
1746279647.0029643,2.5193385561065957,2.2825292284738286,2.6037006355357963,2.380040273654059
1746279647.0373945,2.515140407172038,2.2872518667575097,2.604339701451568,2.379450187166966
1746279647.090973,2.511167440490397,2.2921138944623074,2.6047689865691974,2.3786985169254344
1746279647.160266,2.5074241056512916,2.2971027405622753,2.604981340195839,2.3777991312598177
1746279647.205931,2.5039139878753662,2.302204455052656,2.6049718176806618,2.3767679652648472
1746279647.2717896,2.5006401441137784,2.3074045391580933,2.604735601459831,2.3756209542103814
1746279647.3221757,2.4976044461407807,2.312690050588771,2.6042703395114017,2.374373218055549
1746279647.3834512,2.494807870410929,2.318044921517724,2.603573790406759,2.373041784454357
1746279647.438899,2.4922503772519655,2.3234548333563976,2.6026453841793007,2.3716423064817596
1746279647.4935303,2.4899306660337195,2.3289053899438295,2.601485608166238,2.370189711099956
1746279647.5486648,2.487847187343189,2.3343806956091844,2.600095989228583,2.368700627826434
1746279647.59933,2.4859972635247387,2.3398658826378216,2.5984793509743183,2.367190495156276
1746279647.6757278,2.484377432176628,2.345346062304301,2.5966396067767388,2.3656744198481308
1746279647.7182715,2.4829829985086445,2.3508060054311017,2.594581653834626,2.364167050955827
1746279647.7962062,2.4818087520689427,2.35623100683275,2.592311478903991,2.3626828324165454
1746279647.8303177,2.480848790646008,2.3616065188294666,2.5898361363336466,2.361235675562129
1746279647.9068573,2.4800965076443835,2.3669176088533543,2.587162909263875,2.3598392467498535
1746279647.9411862,2.4795444484071574,2.3721509906692746,2.58430065893102,2.358505860094
1746279648.0034359,2.479184840399308,2.377292677625952,2.5812588437357316,2.3572482036895748
1746279648.0906045,2.4790089768207255,2.382330309411181,2.5780477884720727,2.356077226703736
1746279648.152549,2.4793975915151014,2.392385742837842,2.570949602710997,2.353699064990788
1746279648.1962934,2.479568230542309,2.396922193202172,2.5673927809113843,2.353008605531123
1746279648.2764041,2.480062054957949,2.4014919758907514,2.5635734194586526,2.352231314477492
1746279648.2939801,2.4806823492719206,2.4059010937161993,2.559652054687787,2.3515890640747683
1746279648.348129,2.4814198121611675,2.410131617531095,2.5556386504769035,2.351093848907343
1746279648.4135165,2.4822638412035607,2.414175927050688,2.551546156344211,2.35075276602714
1746279648.4680123,2.4832029852526882,2.4180282644755957,2.5473873031765253,2.3505701251001136
1746279648.5084393,2.484225438301693,2.421682945436872,2.5431746111475753,2.350549738319718
1746279648.5699494,2.4853191781008563,2.4251360034254104,2.5389212158865444,2.3506942140920977
1746279648.6329896,2.4864724810814427,2.428383229197495,2.534639349597146,2.351006165258608
1746279648.667377,2.487673800026085,2.4314223341115433,2.530342066404294,2.3514871887765736
1746279648.7198782,2.4889112006462644,2.4342511140273064,2.526041471779226,2.352138162593424
1746279648.7701106,2.4901729965178845,2.436869230363179,2.5217497628432346,2.3529588260476046
1746279648.8302238,2.491447719093398,2.439275479878842,2.51747898933165,2.3539497076225016
1746279648.8900998,2.4927230416031754,2.4414753302161363,2.513241709897365,2.355104969113269
1746279648.9627826,2.4939885110343365,2.4434659948874944,2.5090481481385236,2.3564266320189255
1746279648.9908206,2.4952331387494637,2.445251507501424,2.5049085917769256,2.3579103076000436
1746279649.052026,2.496446348102194,2.446835933432074,2.500834071921751,2.359552537258782
1746279649.093218,2.4976180949192974,2.448224100368901,2.4968344053211458,2.3613488116131465
1746279649.145396,2.4987386764511172,2.4494204194503517,2.4929190057004393,2.3632950903695864
1746279649.1959462,2.4997992363787267,2.450430201416991,2.4890956628716228,2.365386380073296
1746279649.2628076,2.5007901781355435,2.451261740785797,2.48537334542337,2.367615169491136
1746279649.3121965,2.5017039784496156,2.4519207951625366,2.4817590986912723,2.3699764593929014
1746279649.365382,2.5025327733525726,2.4524148106673844,2.478260032380633,2.372463769417162
1746279649.434578,2.503269228179707,2.4527528947253323,2.4748821820418567,2.3750686338825653
1746279649.497801,2.503907374166459,2.452943942114438,2.471631429618322,2.3777835880290015
1746279649.557702,2.504441436283123,2.452996061683404,2.4685125915528823,2.380601778503664
1746279649.6014764,2.5048659976296306,2.4529196525226302,2.46553005270395,2.383513241560143
1746279649.6801972,2.5051767127993445,2.452723452862886,2.462686758246502,2.38651005618212
1746279649.7175295,2.5053698132846973,2.4524178596169453,2.4599864402452956,2.3895833051699746
1746279649.7719166,2.505442468912642,2.4520137473232086,2.4574316102849556,2.392723833560934
1746279649.8511236,2.5053917426620376,2.451519909228263,2.455023242405918,2.3959222405733
1746279649.8879998,2.50521649988452,2.450947785701429,2.452762841311731,2.399169139001861
1746279649.9432697,2.5049156511885116,2.4503070073877504,2.4506511309225147,2.4024556952982845
1746279649.9961832,2.5044885640537577,2.4496068296450555,2.4486874487354737,2.4057723824833523
1746279650.0569475,2.5039361675575584,2.44885904145741,2.446871912238586,2.40910974637784
1746279650.1108885,2.5032589058580417,2.4480712593003537,2.4452019468216877,2.412458690548004
1746279650.1704626,2.5024583807861833,2.447255926697517,2.443677205725466,2.4158088502493493
1746279650.247614,2.50153576564873,2.4464228859117902,2.442295481032321,2.419149780474347
1746279650.2904673,2.5004957745643437,2.445577185929474,2.4410527475246315,2.422477145785992
1746279650.3520794,2.499340757136367,2.4447310374598343,2.439946658956337,2.425779008175534
1746279650.399318,2.4980735813492294,2.4438924197782326,2.4389734229656312,2.4290466059392006
1746279650.466842,2.4966994607234763,2.4430701079139303,2.43812924422021,2.432272053052877
1746279650.5250876,2.495223643728891,2.442270920564876,2.437409183162146,2.4354485222279947
1746279650.5775206,2.493649661244747,2.4415027073027704,2.436808909873307,2.438567125105141
1746279650.6372142,2.491983671924444,2.4407714735139203,2.436322721293792,2.441621625592141
1746279650.6935966,2.4902310020418086,2.4400861520568062,2.4359462403990575,2.4446032581958264
1746279650.7562342,2.488399312422276,2.4394513931321398,2.4356731563099197,2.44750819933817
1746279650.815247,2.4864941564409317,2.4388720139265945,2.4354969193735405,2.4503297878324637
1746279650.8838043,2.4845211824304414,2.438353925118339,2.4354124937333683,2.4530615852876143
1746279650.925351,2.4824870822024603,2.437901860296947,2.435413434842116,2.4556987050558456
1746279650.9845812,2.480399216706482,2.437518862183196,2.4354928840814205,2.4582376957652667
1746279651.0492296,2.4782643961220168,2.437209565487821,2.4356445290688407,2.460673466465637
1746279651.0942087,2.4760889654746125,2.436976845657969,2.435862306997459,2.463002868692051
1746279651.1507976,2.4738799520548698,2.436824376335774,2.436139685295708,2.4652217929199463
1746279651.2063603,2.471644825027066,2.4367531513420997,2.4364694961041122,2.4673289769846423
1746279651.26618,2.4693908905585253,2.436763559766006,2.4368448025556964,2.469323738149666
1746279651.3248851,2.4671244930953495,2.436857608592785,2.4372594402862577,2.4712038882777985
1746279651.3967159,2.464852253343908,2.437036943402512,2.4377070176946303,2.472967628376988
1746279651.4382746,2.4625807361550214,2.4373002702012196,2.4381812082929692,2.474616056259323
1746279651.514281,2.4603165964698492,2.437648456734601,2.4386753677108945,2.476148272267999
1746279651.5441065,2.458065102357693,2.43808118932634,2.439183893014065,2.477564028560183
1746279651.6159372,2.4558319432422464,2.438596607448892,2.4397000805307605,2.4788642177088493
1746279651.664029,2.4536243942445832,2.439192582999961,2.4402181960917724,2.480052524427411
1746279651.7235007,2.45144683167469,2.4398700553060837,2.440733805945808,2.4811281714911178
1746279651.773906,2.449305455752026,2.4406241719539636,2.4412406442922885,2.4820961023172754
1746279651.827404,2.44720476471655,2.4414541552712845,2.441734023988033,2.48295740852896
1746279651.8553126,2.445148082271794,2.442356676869409,2.4422083617635164,2.483713658894557
1746279651.9212484,2.4431412572717703,2.4433284174715744,2.442659806153077,2.4843703323419053
1746279651.9808567,2.4411884089335216,2.4443654094881144,2.443083810009856,2.4849319532084153
1746279652.0414948,2.439292764702345,2.4454660178504537,2.443477045684165,2.4854003743036404
1746279652.086065,2.4374566171593286,2.4466246150961135,2.4438348508801218,2.4857796774277814
1746279652.1442983,2.4356843374317427,2.4478386328281463,2.444154636657745,2.486074817068491
1746279652.210155,2.433978224751504,2.4491032890500657,2.4444338749917733,2.486290937954074
1746279652.2673817,2.4323397786488075,2.450414300770194,2.4446691632610698,2.4864313451757054
1746279652.3266025,2.4307719298854327,2.4517673497203916,2.4448583354580515,2.486501707716225
1746279652.3919609,2.4292766956135914,2.4531583697868338,2.444999497859327,2.4865071744639726
1746279652.421762,2.427854132029135,2.454582371194587,2.4450909084540466,2.48645155331116
1746279652.4839525,2.426506126194546,2.4560347107443583,2.445131328254843,2.4863409417786606
1746279652.5384183,2.425233771891859,2.457510965731194,2.445119892516217,2.486180782054675
1746279652.58732,2.424036196732619,2.4590064822629145,2.4450557521642122,2.485974516176302
1746279652.6479437,2.422914337361655,2.4605164097364027,2.4449387376729135,2.485728392736094
1746279652.6917913,2.421868558900264,2.4620363455328027,2.4447686476265678,2.485447741290569
1746279652.7708604,2.420896627514923,2.4635612954924504,2.444545640481015,2.4851358176799265
1746279652.7982283,2.41999917552277,2.4650876808598285,2.4442708549853562,2.484798636877743
1746279652.8343823,2.4191750506343928,2.4666104094318744,2.443944264935355,2.4844405510134715
1746279652.8881657,2.4184228524230895,2.468124662961901,2.4435671025113237,2.484066570981867
1746279652.953523,2.417741252209417,2.469628071171504,2.4431415537802623,2.4836803547856454
1746279653.0105617,2.4171285449813964,2.4711143968795852,2.4426671408286915,2.4832864726299055
1746279653.0633895,2.416583199319406,2.4725819173255275,2.442147312174667,2.482888878593177
1746279653.134381,2.4161031208978856,2.4740255861864977,2.441583005119865,2.482491845491922
1746279653.1871407,2.4156858507822427,2.4754417970957836,2.440976701133713,2.482099061325992
1746279653.2492564,2.415329321530053,2.476828452336196,2.4403313161929083,2.481713915680127
1746279653.3133864,2.4150305344732677,2.4781810190242846,2.4396478719907417,2.4813389605469793
1746279653.3661506,2.414787685842034,2.4794976457055657,2.4389300149275486,2.480978241573897
1746279653.406106,2.4145974375610564,2.4807751614121045,2.438180070863951,2.48063403477445
1746279653.4542067,2.414457103303829,2.4820106879128687,2.4374006089277898,2.480309417999814
1746279653.5325563,2.4143641880456883,2.4832030092315143,2.4365952093897136,2.4800066239787957
1746279653.613888,2.414314759786178,2.4843492681653827,2.435765599398139,2.4797267241764454
1746279653.6772976,2.4143072304168496,2.485447668271811,2.4349153012551885,2.4794735870259075
1746279653.726979,2.4143375323863636,2.486496535696258,2.4340468328817155,2.4792474688853985
1746279653.7597878,2.4144030986427767,2.4874951181979714,2.4331637506550057,2.479050205528064
1746279653.8334846,2.414501580014048,2.4884416021367133,2.4322682613716884,2.4788838078813535
1746279653.8818069,2.414628457554022,2.4893360771361044,2.4313638786451053,2.4787471858470953
1746279653.9388638,2.41478206894965,2.4901772890564513,2.430453598215815,2.4786433226729168
1746279653.9660022,2.4149587554650447,2.4909633864364857,2.4295390302105893,2.478572099301001
1746279654.0680015,2.415363892949463,2.4923735414534223,2.4277180579324784,2.4785280091828517
1746279654.0928128,2.4156116396894025,2.4930142414760033,2.426790475567315,2.478544537964802
1746279654.1716456,2.415859143421597,2.4935929911768016,2.4258837050902993,2.478599883877399
1746279654.196103,2.416114714260249,2.4941174935727664,2.4249873208409567,2.4786874821639606
1746279654.2622867,2.4163762984204875,2.4945900423102274,2.4241051125128457,2.4788073620165516
1746279654.3123488,2.4169136291533677,2.4953852798605447,2.422378767340024,2.4791362392521603
1746279654.3626158,2.4172060592318654,2.4957152006545926,2.421520684907102,2.4793430863141657
1746279654.420809,2.417480754529049,2.495992200837242,2.4206980753817584,2.479580029601545
1746279654.448483,2.417749317548625,2.4962225469309227,2.4199012789011887,2.479844685154961
1746279654.5106413,2.4180091621209665,2.496406809563738,2.419131038818003,2.480135279852281
1746279654.539623,2.418258707085559,2.4965487944709035,2.4183896148761614,2.480449345319729
1746279654.5824602,2.4184968124477524,2.4966491182279253,2.417677973278139,2.480786516437652
1746279654.6140223,2.4187221425703638,2.496709279536544,2.41699623736399,2.4811445264758456
1746279654.685259,2.418934014396048,2.496731875255514,2.416346261739584,2.481522612137454
1746279654.7264154,2.4191311463844145,2.4967185382352843,2.4157280626340363,2.4819184181702014
1746279654.8056564,2.41931210034803,2.49667227038508,2.4151429339802797,2.4823291476640095
1746279654.8723984,2.4194766548848254,2.4965957222832715,2.41459181171805,2.482753490176401
1746279654.9259334,2.419623563595359,2.496488860804955,2.41407375323185,2.483189652780063
1746279654.9848242,2.419753514480343,2.496355006506898,2.413589841007035,2.4836366026213326
1746279655.073736,2.419865285932709,2.496197046437886,2.413140592151982,2.484091212602489
1746279655.1233318,2.4199583624902754,2.496015553571762,2.412725251712782,2.4845521751825217
1746279655.1843176,2.4200337592865258,2.4958135906873498,2.412344095680862,2.485018124753989
1746279655.233618,2.4200902620360205,2.4955937749883024,2.411997135184195,2.4854856775958676
1746279655.251854,2.420128422961536,2.495357310767703,2.4116835508988412,2.4859538972159894
1746279655.3757818,2.4201481500688606,2.4948483820244225,2.411158227654846,2.48688096309305
1746279655.3934069,2.4201398446455507,2.4945605354521168,2.410936651734374,2.487355308308505
1746279655.4822512,2.420109536478433,2.49427406958834,2.41075154070069,2.4878137662676854
1746279655.6240952,2.419923069948024,2.49337008527125,2.410372986491184,2.4891464182709484
1746279655.6932383,2.4198369831124253,2.493030078153814,2.410300643020973,2.4896026592381544
1746279655.742708,2.4197318692011693,2.4927123277801853,2.4102591748545747,2.490021085211693
1746279655.7968814,2.419615289378834,2.4923965684207685,2.4102437363413256,2.4904243819244916
1746279655.8804762,2.4194860764519266,2.492088490275276,2.410255273754598,2.490806977794513
1746279655.9292495,2.4193462322799646,2.491784104465642,2.4102896135924823,2.4911710649980088
1746279655.986771,2.4191965369758184,2.4914874255364503,2.410347760431273,2.4915148309287254
1746279656.046896,2.4190379599661838,2.4911995045634874,2.410428468867275,2.4918375048996797
1746279656.1085598,2.4188717568475684,2.4909184281562955,2.4105288707043684,2.492139607995979
1746279656.206587,2.4186988496108035,2.490646512100492,2.4106488602200633,2.4924199617449427
1746279656.3318088,2.418339793545645,2.490140645055399,2.410941242461346,2.492906763629641
1746279656.381096,2.4179508390313837,2.4896468272161254,2.4113102144894647,2.493331138206786
1746279656.4417014,2.4177483649756653,2.4894099187459173,2.411521437381606,2.493516761472994
1746279656.5026453,2.417551874635934,2.4891916021028515,2.411738589474583,2.4936719611672364
1746279656.6077547,2.417357238514317,2.488985968026601,2.4119645994521597,2.4938021491949556
1746279656.6568449,2.4171661669363114,2.488793977480329,2.4121990854415225,2.4939080574951435
1746279656.7092633,2.416979031375966,2.4886153701393994,2.412441512174029,2.493990084425596
1746279656.779451,2.4167971490090556,2.488450374195799,2.4126903487374975,2.4940481650454065
1746279656.8579817,2.4166198982926064,2.4882975826438973,2.412944008094614,2.494081861420966
1746279656.8893354,2.416449425241683,2.4881578548803156,2.413202210875008,2.494092366300874
1746279656.9501426,2.4162862594832406,2.4880308219377714,2.4134641856564496,2.4940803054034975
1746279657.0095532,2.416131147049022,2.4879161977709687,2.4137290199718664,2.4940461459105645
1746279657.0682652,2.415846432214472,2.4877142211115433,2.4142629641240516,2.4939181138967323
1746279657.144397,2.4157085889947267,2.487626726722655,2.4145405949899676,2.493825710046934
1746279657.2096438,2.4154771396760912,2.48748162335112,2.415083041470234,2.493583883906573
1746279657.2720683,2.4153691087385925,2.4874222932715213,2.415359893661267,2.493434522998089
1746279657.3592458,2.415280072193767,2.487369144222086,2.415627034767675,2.493270399907276
1746279657.3937151,2.415204144849337,2.487323392722427,2.415890474413713,2.4930907101906064
1746279657.4390109,2.4151428087540747,2.487283656118185,2.416148618831579,2.492896877761253
1746279657.5043826,2.4150950304044545,2.4872492943588496,2.416402350361835,2.4926897280821874
1746279657.5354693,2.4150620616250684,2.4872201772748475,2.4166502498599236,2.4924695443583142
1746279657.6530273,2.415038777327561,2.4871687348307545,2.417126216316756,2.4919955131340137
1746279657.7152731,2.415042073249776,2.4871512458026905,2.4173619517378153,2.491738023472071
1746279657.766896,2.415063388323134,2.487133240052318,2.4175882615763156,2.4914743498528824
1746279657.8718529,2.4150989217368712,2.48711637285087,2.417808382105236,2.491202623203459
1746279657.9240158,2.4152120679800873,2.4870827618876095,2.418230577783374,2.4906357370700483
1746279657.9843166,2.415285099548157,2.4870697090485505,2.418435271467812,2.4903360334514297
1746279658.1133037,2.415478352631038,2.4870291873785964,2.4188212192741085,2.4897335295781957
1746279658.181872,2.415592052276574,2.4870107122442833,2.419007527209047,2.4894201114364956
1746279658.2363956,2.415720572068449,2.4869838956659707,2.419186342128262,2.4891097441184495
1746279658.3021705,2.415861279946973,2.4869536338225315,2.4193596367977115,2.488797206851604
1746279658.3595343,2.4160140141168647,2.4869181057682166,2.4195275253196304,2.488484345387915
1746279658.436244,2.4161776449744496,2.4868759054457388,2.419689078036622,2.488170597562807
1746279658.4805152,2.4163521523185434,2.4868285761325533,2.4198461958801927,2.487856517582461
1746279658.5406568,2.416537959037502,2.486773650684059,2.4199981860860276,2.4875447748416235
1746279658.6253874,2.4167337511606575,2.4867127791707846,2.420146327589595,2.4872337811190444
1746279658.6905217,2.4171552002531516,2.4865717095592115,2.4204330404180516,2.4866144374476695
1746279658.7569373,2.4173807019830913,2.4864941043336843,2.42056978268696,2.4863030273455387
1746279658.8260624,2.417613659403314,2.4864064611308243,2.4207050093188385,2.4859978755608556
1746279658.8775427,2.4178539176356493,2.4863111522804875,2.420838196846169,2.485696044290658
1746279658.8987832,2.4181008437992824,2.486207678376179,2.4209694510692823,2.4853975478226085
1746279658.9616358,2.4183534167845924,2.4860953794937206,2.4210985947474257,2.4851021971041938
1746279659.069812,2.418611985626777,2.4859748491402653,2.4212267948590713,2.4848109303602284
1746279659.138204,2.419149236266816,2.4857051832591575,2.421480259797956,2.4842433885560284
1746279659.2151449,2.4194275877278693,2.485560427323623,2.4216036885899386,2.483962218071209
1746279659.2595553,2.4197083589429322,2.485405721380856,2.4217297235429425,2.4836881570878417
1746279659.3284514,2.4199923998358868,2.4852426273562838,2.421856579292626,2.4834192030451
1746279659.3707526,2.4202790474450095,2.4850717026700493,2.4219848561176454,2.4831548170605147
1746279659.4065082,2.4205673161589103,2.4848939749385,2.422115501311188,2.482894018698651
1746279659.4722645,2.420857689289717,2.484708092945919,2.422247885956916,2.482638244502835
1746279659.5111105,2.421149825169153,2.484514211406785,2.422382283028979,2.4823874091757188
1746279659.5607407,2.421443334603582,2.4843125225090374,2.4225189527199804,2.4821414587713675
1746279659.599552,2.4217377160382294,2.4841031188181857,2.4226582782913257,2.4819003514350713
1746279659.6834414,2.422032728504888,2.4838862316171184,2.422800459366579,2.481663898367447
1746279659.7410889,2.4223278117864373,2.48366189929817,2.422945419595138,2.481431701846847
1746279659.770582,2.4226221948550504,2.4834298520051497,2.423092789615723,2.481203125031165
1746279659.858373,2.4229163341730464,2.483191105880057,2.423243552359991,2.4809786759325125
1746279659.9012594,2.4232097151108287,2.482945939136648,2.423398003251397,2.4807583053953994
1746279659.9895294,2.4235008273236827,2.4826978459312214,2.423557607458775,2.4805385969397746
1746279660.08737,2.4240815824045465,2.482185704335535,2.4238899465437043,2.480106498478574
1746279660.1302643,2.4243722240301895,2.481920051876363,2.4240591840648196,2.4798952861042376
1746279660.22057,2.4246599997060154,2.4816505430760665,2.4242342127560854,2.4796870175163552
1746279660.2560997,2.424945507067162,2.481376675225797,2.4244135677564076,2.4794816044633965
1746279660.3049426,2.425228603505723,2.4810987102359077,2.4245973059605523,2.4792788723261188
1746279660.3740022,2.4255094128249257,2.4808170957580775,2.4247853303886853,2.47907833972113
1746279660.4199367,2.425787832973485,2.4805321142264476,2.4249776536128564,2.478879822488898
1746279660.4408596,2.426062739830799,2.4802461444057586,2.425175266829089,2.4786810374355204
1746279660.493651,2.4263340587516935,2.479959563816047,2.425378163507278,2.4784816898131377
1746279660.546506,2.4266027244538857,2.479670527501514,2.425585341043052,2.478283640256702
1746279660.6025224,2.4268686192773465,2.4793793800099966,2.4257967365969475,2.4780866877678696
1746279660.7166293,2.427393294064686,2.478792268020296,2.4262324815592957,2.4776942938604996
1746279660.7502115,2.427652457834188,2.4784940015970047,2.4264550491386636,2.4774997349101016
1746279660.8007865,2.4279086517025283,2.478196222294433,2.4266823155591966,2.477304786854147
1746279660.861539,2.4281623648534785,2.4778980706721683,2.426913007121901,2.4771097148299313
1746279660.9693642,2.428413235828614,2.4775996190355287,2.4271473862126576,2.476914469951449
1746279661.0486069,2.428907175587772,2.4770040265075663,2.427629623118326,2.4765192712633626
1746279661.1251006,2.429149643375024,2.4767071057232672,2.427875829833265,2.4763186457135413
1746279661.213405,2.4296286542438867,2.4761169291864134,2.4283796830150663,2.475913236498816
1746279661.2666721,2.4298642226399463,2.47582129740667,2.428635495035486,2.4757096464918993
1746279661.320243,2.430098300621649,2.475528950377588,2.428893285630175,2.4755039326315043
1746279661.384015,2.4303298738894377,2.4752385355771813,2.429153276652848,2.4752968903518644
1746279661.4632392,2.430559149148433,2.4749500715087573,2.429415385456771,2.4750883613063297
1746279661.5031967,2.4307867374792127,2.4746639530619126,2.4296789515511286,2.47487801521963
1746279661.556266,2.4310128003989293,2.4743802066709253,2.429943821386972,2.4746657640229905
1746279661.650094,2.431236933052485,2.4740986445693878,2.4302103284461722,2.474451828720491
1746279661.7273889,2.4314592613258292,2.4738193780906923,2.430478302279694,2.4742361582242425
1746279661.8034897,2.43190241873353,2.4732673190135426,2.431017961456374,2.4737980093884504
1746279661.8660836,2.4321208336526428,2.4729932830216157,2.4312899558075576,2.47357641751753
1746279661.9170372,2.4323388373722676,2.4727230096974786,2.4315622457474872,2.473352635898513
1746279661.97102,2.4325563009492237,2.472456033311007,2.431834139036243,2.4731267437792672
1746279662.0059767,2.432772665836715,2.4721918687337987,2.432106289499462,2.472899108150898
1746279662.1110513,2.4329879871495796,2.4719306229283,2.4323785683908,2.4726696570816027
1746279662.1313562,2.4332023935338825,2.4716722810457363,2.4326507973570966,2.4724384630356715
1746279662.1919186,2.4334170703945968,2.471417332442659,2.4329218684388656,2.4722049431891033
1746279662.301146,2.433631025111673,2.47116522795402,2.4331926543144995,2.4719697670539165
1746279662.344238,2.43384435286848,2.4709159074941156,2.4334629944161392,2.4717329990275543
1746279662.3827336,2.434057176781417,2.470669351913028,2.433732745226618,2.4714947170971677
1746279662.456919,2.4342695787723008,2.4704255139338067,2.4340017658652116,2.471255004627898
1746279662.508857,2.4344827059461447,2.4701843025294936,2.434268827433301,2.471014026857761
1746279662.5487483,2.4346967482996407,2.4699442575962,2.4345339479430166,2.4707731119352063
1746279662.6002672,2.434910626755114,2.4697068116385683,2.4347978630881095,2.470531133417861
1746279662.657365,2.4351244148247466,2.4694718656042967,2.435060570996188,2.470288072584029
1746279662.6990638,2.435338143108243,2.4692394329429557,2.4353219654286793,2.470043999188958
1746279662.7521331,2.435551834409862,2.4690094557538744,2.4355819236312652,2.4697990560691374
1746279662.819599,2.4357656074084644,2.46878180995896,2.4358403429410953,2.469553305065654
1746279662.8735962,2.4359794821757945,2.4685564875716253,2.436097055976826,2.469306878672667
1746279662.9354868,2.4361935090228966,2.468333424048771,2.4363520203948266,2.4690598872435774
1746279663.0077655,2.436407730665308,2.468112528001202,2.436605151748826,2.4688124407906535
1746279663.0633423,2.4366222295516287,2.4678937403155863,2.4368563487205996,2.468564647885704
1746279663.0830123,2.436837014659901,2.467676936153402,2.4371055391526415,2.4683166735204396
1746279663.14757,2.4370526235256817,2.4674610464393227,2.4373521126327704,2.4680696749629494
1746279663.1942642,2.437269036142211,2.467245953464421,2.4375961007791704,2.4678237120322914
1746279663.2394068,2.437485661569536,2.467032692980258,2.437837906819284,2.467577929416523
1746279663.281609,2.4377025721946843,2.466821132436408,2.438077559430387,2.467332411996067
1746279663.3243482,2.4379197414197,2.466611224533319,2.4383150162132132,2.467087306553432
1746279663.4134593,2.43813717603772,2.466402856254743,2.4385502588549066,2.4668426990691845
1746279663.4706016,2.438354791609583,2.4661960333708652,2.43878323156666,2.4665987394686675
1746279663.5273478,2.4387917893708515,2.465786025777354,2.439244123482891,2.466111484987566
1746279663.5928586,2.4390103089774966,2.4655828390222596,2.439471367537618,2.465868188243744
1746279663.6478624,2.439229028365663,2.4653809148863357,2.439696246923693,2.465626604138781
1746279663.712421,2.439447638542374,2.4651801763802315,2.439918681834043,2.4653864316194394
1746279663.7864323,2.4396661898618577,2.464980478647986,2.4401387392833502,2.465147658934531
1746279663.840114,2.4398845960070816,2.464781796779571,2.440356376904828,2.4649104547418714
1746279663.873668,2.440102906918468,2.464582875230416,2.440571531619943,2.4646761027280277
1746279663.9306061,2.4403213551047673,2.4643837329288902,2.4407840696445957,2.464444499850361
1746279664.0153894,2.4405395238913314,2.464185435912722,2.440994349390204,2.464214661045391
1746279664.0979767,2.4407573546718258,2.463987975204274,2.441202394963771,2.4639866218494277
1746279664.1108742,2.4409749407268726,2.4637909651178096,2.441408812975414,2.463760004286521
1746279664.2147028,2.441191994613599,2.463594519488915,2.4416135103444927,2.4635351360919566
1746279664.2837431,2.441625643416504,2.463203291286449,2.4420177086277497,2.4630900908811135
1746279664.3368788,2.4418415592538465,2.4630085729623823,2.4422166643602727,2.4628698692625286
1746279664.400612,2.4420562102425465,2.4628144393796023,2.442414122992851,2.462652382236263
1746279664.4374936,2.4422696576570613,2.462621014365949,2.4426096538527267,2.4624373421259866
1746279664.5023859,2.442482094636987,2.462428217959569,2.4428033528646727,2.462224554039499
1746279664.5670648,2.4426934399804194,2.462236108956361,2.4429951934486835,2.462014073984085
1746279664.6945586,2.4431127481017074,2.461853614760118,2.4433741597751197,2.4616000399310614
1746279664.7409348,2.443320659071033,2.4616628752164433,2.443561214004581,2.4613959766869105
