time,x,y,z,qx,qy,qz,qw
1746021082.100425,9.872623443603516,7.931142807006836,2.550830364227295,0.06036963411036346,-0.0566536114736843,-0.34495679953296515,0.9349602569309261
1746021082.1615329,9.896584510803223,7.8885602951049805,2.5503108501434326,0.058666358968711835,-0.05627395171365472,-0.35093243198583435,0.9328654398488516
1746021082.2172194,9.908347129821777,7.867162704467773,2.550048589706421,0.057706552300169627,-0.05617556489685508,-0.3539333886509689,0.9317968749293963
1746021082.2578015,9.919964790344238,7.845698833465576,2.54978346824646,0.05673497368396237,-0.056091769861924906,-0.3569370797762066,0.9307151966072493
1746021082.336342,9.931439399719238,7.824169635772705,2.5495150089263916,0.05578258346743957,-0.055996928866061876,-0.3599402910835332,0.9296212315744348
1746021082.3697398,9.942770957946777,7.802577018737793,2.549243688583374,0.0548706313434039,-0.05587389874300136,-0.3629407967575568,0.9285156430045877
1746021082.3934376,9.953960418701172,7.780923366546631,2.548968553543091,0.05401196370830891,-0.05571272344762782,-0.36593731995818496,0.9273988775517478
1746021082.451353,9.965008735656738,7.75921106338501,2.548689603805542,0.05321224607756793,-0.05550945358234846,-0.3689290822265591,0.9262712830039795
1746021082.4969554,9.975915908813477,7.737441539764404,2.5484073162078857,0.05247104742276953,-0.05526511480131345,-0.37191597270683235,0.9251329988244317
1746021082.5191073,9.986682891845703,7.715616703033447,2.548121690750122,0.05178284604606585,-0.05498478733916984,-0.374898197865809,0.9239840643937557
1746021082.6173568,10.00780200958252,7.671804904937744,2.5475399494171143,0.05052451165099587,-0.054350847776694015,-0.38085116845026634,0.9216537563306786
1746021082.7032466,10.018155097961426,7.6498212814331055,2.5472445487976074,0.049931063351412217,-0.0540163999035117,-0.38382344333176377,0.9204719886031347
1746021082.7481062,10.028372764587402,7.6277875900268555,2.5469467639923096,0.049342624484902606,-0.053685281273548074,-0.3867940708601897,0.919278816644289
1746021082.7808304,10.038453102111816,7.605705261230469,2.546647071838379,0.048739171398814375,-0.05337301484979076,-0.38976438963483767,0.918073817854416
1746021082.8329575,10.048399925231934,7.58357572555542,2.546346664428711,0.048099442943319075,-0.053095778838464655,-0.3927358223139538,0.9168565077096098
1746021082.8911173,10.058212280273438,7.561398983001709,2.5460450649261475,0.04742277695558768,-0.052855455589587805,-0.39570804961652084,0.9156268456685436
1746021082.9367626,10.067891120910645,7.539178371429443,2.545741319656372,0.04675963101474531,-0.052617569369069604,-0.39867694629862543,0.9143859255210892
1746021083.0004838,10.077438354492188,7.516914367675781,2.5454351902008057,0.04615413154838881,-0.05234807572146676,-0.40163903045598653,0.9131350197663262
1746021083.0250206,10.086854934692383,7.494608402252197,2.545126438140869,0.045637597065319314,-0.05202256666829602,-0.4045917402219974,0.9118752031037372
1746021083.115535,10.105297088623047,7.449875354766846,2.544501304626465,0.04494446762493019,-0.05114808354657424,-0.4104631562573917,0.9093315488503874
1746021083.1931827,10.123225212097168,7.404984474182129,2.5438644886016846,0.04476363907587857,-0.04993390579979248,-0.41628417140022,0.9067581321994826
1746021083.2122629,10.131999969482422,7.382480621337891,2.543541669845581,0.04486929312692132,-0.049198137012830816,-0.4191751480204338,0.9054603719273442
1746021083.3185925,10.157578468322754,7.3147292137146,2.542555332183838,0.04580062589459637,-0.046610834297437426,-0.4277793972875172,0.9015178977979795
1746021083.3709688,10.165860176086426,7.292062759399414,2.5422213077545166,0.04624922080401799,-0.04567241637845122,-0.43062849370761,0.9001856143953254
1746021083.3954198,10.174019813537598,7.269352912902832,2.5418851375579834,0.04672652856363774,-0.04472586071377139,-0.4334705761178274,0.898843417148884
1746021083.4736156,10.182060241699219,7.246598243713379,2.541548013687134,0.04719889263630945,-0.04379539422063623,-0.4363078282642309,0.8974907837823827
1746021083.4905329,10.189981460571289,7.223797798156738,2.541210889816284,0.04763225074217049,-0.04290496125474365,-0.43914240730526605,0.8961273788335562
1746021083.5614276,10.197785377502441,7.200950622558594,2.540875196456909,0.04799346171508085,-0.04207743760064705,-0.44197654353744614,0.8947529557594425
1746021083.6039433,10.205472946166992,7.178055286407471,2.540541887283325,0.048250655381602774,-0.04133437741193414,-0.44481237936746076,0.8933673884022585
1746021083.6888704,10.220499992370605,7.13211727142334,2.5398824214935303,0.04847136818146736,-0.04008499520293861,-0.4504869246637846,0.890564568312238
1746021083.7584877,10.227842330932617,7.109074115753174,2.539552688598633,0.04852613904999269,-0.039513798645863504,-0.45331869390989266,0.8891490512266793
1746021083.7912607,10.235071182250977,7.0859808921813965,2.539222478866577,0.048590867187357445,-0.03894471394604297,-0.45614324723589333,0.8877249432581784
1746021083.8460774,10.242188453674316,7.062837600708008,2.538891553878784,0.0486839585767851,-0.038364676029597866,-0.45895899890907105,0.886292649823308
1746021083.896924,10.249194145202637,7.039644241333008,2.538559675216675,0.048814396442948015,-0.037767200425958554,-0.46176515891026154,0.8848523782464944
1746021083.942741,10.256089210510254,7.01639986038208,2.5382273197174072,0.04898372332556333,-0.03715108405082995,-0.4645613126136628,0.8834043120936663
1746021083.9724503,10.262873649597168,6.993103981018066,2.5378944873809814,0.04918725712356795,-0.03651948357473776,-0.46734757919556436,0.8819485139599363
1746021084.0316708,10.269550323486328,6.969756603240967,2.5375616550445557,0.049415192611882514,-0.03587907462544114,-0.47012437317128863,0.8804850393353971
1746021084.079975,10.276117324829102,6.946356296539307,2.53722882270813,0.049653561689594325,-0.035239272350310595,-0.4728924261003069,0.8790139195898572
1746021084.1398733,10.282577514648438,6.922902584075928,2.5368964672088623,0.0498851376010668,-0.034611597237291875,-0.47565268745574885,0.8775352023134628
1746021084.1925166,10.288930892944336,6.89939546585083,2.5365653038024902,0.05009021829946055,-0.034009043659096766,-0.47840638857199574,0.8760489040878977
1746021084.2364845,10.295177459716797,6.875833034515381,2.53623628616333,0.05024734734809427,-0.03344557218315165,-0.48115472733142256,0.874555159010823
1746021084.2972646,10.30131721496582,6.852215766906738,2.53590989112854,0.05033394241679271,-0.032935655759323314,-0.48389904818281687,0.8730540922464373
1746021084.39941,10.313281059265137,6.80481481552124,2.535268783569336,0.05020387755098479,-0.03213398548641192,-0.4893812043063194,0.8700304675856481
1746021084.422205,10.319106101989746,6.781030654907227,2.534956216812134,0.04994517836364366,-0.03186780611426427,-0.49212142924065794,0.8685081582655512
1746021084.489752,10.324827194213867,6.7571916580200195,2.5346500873565674,0.049530571783379294,-0.0317073723497247,-0.49486251327566977,0.8669789258984183
1746021084.5344422,10.3304443359375,6.733297824859619,2.5343515872955322,0.04893852288468258,-0.031665570546474536,-0.49760556838068826,0.8654426676195043
1746021084.5728018,10.335958480834961,6.709351062774658,2.5340611934661865,0.0481696690451057,-0.031738784957427206,-0.5003499636504498,0.8638994422897291
1746021084.602467,10.341370582580566,6.685352802276611,2.5337769985198975,0.047279506947574206,-0.03188548178296832,-0.5030915164091715,0.8623496334964043
1746021084.6849368,10.346680641174316,6.6613054275512695,2.5334978103637695,0.04632130682982897,-0.032069506291902306,-0.505826458359056,0.8607935160790332
1746021084.7271767,10.351889610290527,6.637211799621582,2.5332229137420654,0.045336023606189775,-0.03226383361127266,-0.5085517822156732,0.8592315024541092
1746021084.8201873,10.362006187438965,6.588890075683594,2.5326857566833496,0.04340122658257501,-0.03260822877833792,-0.513965783918103,0.8560912392429427
1746021084.8408635,10.366913795471191,6.564667224884033,2.5324220657348633,0.04249056341722058,-0.032734479580428404,-0.5166519369785999,0.8545137692766257
1746021084.873004,10.371723175048828,6.5404052734375,2.5321619510650635,0.04162686442959256,-0.03282581668297253,-0.5193234816834077,0.8529318796299501
1746021084.915593,10.376434326171875,6.516107082366943,2.531904935836792,0.04080781164249877,-0.03288461982915477,-0.5219805259056602,0.8513457904182606
1746021084.9586208,10.381048202514648,6.491774082183838,2.531651020050049,0.04002634158988501,-0.032916241916023374,-0.5246233025168502,0.8497557316390218
1746021085.0051367,10.385565757751465,6.4674072265625,2.531400442123413,0.0392715566690049,-0.03292840693971448,-0.5272523714061003,0.8481617780234201
1746021085.0317614,10.389986038208008,6.4430084228515625,2.5311529636383057,0.03852954348762885,-0.032930652860410574,-0.5298683489831404,0.8465639840713182
1746021085.0633426,10.39431095123291,6.418579578399658,2.530909299850464,0.037785207769811924,-0.03293308743310678,-0.5324719077025006,0.8449623407783183
1746021085.1333072,10.398540496826172,6.394122123718262,2.530669927597046,0.03702346678721994,-0.03294561736645359,-0.535063721096966,0.8433567830813167
1746021085.183665,10.406717300415039,6.345127582550049,2.530205726623535,0.03537096562877755,-0.033050537807056926,-0.5402152485195629,0.8401333477538545
1746021085.2621582,10.410665512084961,6.320594310760498,2.529982089996338,0.03444365528200973,-0.033165934755299616,-0.5427764367243256,0.838514993974148
1746021085.3126922,10.414522171020508,6.296038627624512,2.5297648906707764,0.03342521195823736,-0.03333811480682385,-0.5453287803320758,0.836891777142185
1746021085.3401444,10.41828727722168,6.271463394165039,2.5295543670654297,0.032316894052033675,-0.033563657323396515,-0.5478717308516988,0.8352638300557919
1746021085.3843565,10.421960830688477,6.246870517730713,2.529348373413086,0.031173714284301723,-0.03380066546420882,-0.5504023302665626,0.8336324066331846
1746021085.4336362,10.425544738769531,6.222262859344482,2.5291457176208496,0.030049150060286026,-0.03401515653917322,-0.5529181252893314,0.8319985363165018
1746021085.473582,10.42903995513916,6.197642803192139,2.5289466381073,0.028983689399040592,-0.034182837333435384,-0.5554171971519993,0.8303633039149025
1746021085.5276928,10.43244743347168,6.1730122566223145,2.52875018119812,0.028006040334005895,-0.034287323574502745,-0.5578985257868694,0.8287275041120242
1746021085.5872345,10.435768127441406,6.148374080657959,2.5285558700561523,0.02713460890853592,-0.034318973633628895,-0.5603613266746612,0.8270919565656099
1746021085.6312053,10.43900203704834,6.1237287521362305,2.5283632278442383,0.026378929559040577,-0.034273846966646114,-0.5628053731721678,0.8254571869079359
1746021085.7020488,10.442151069641113,6.099078178405762,2.528172254562378,0.02574098816777655,-0.03415277205976189,-0.5652306908040182,0.8238235586956667
1746021085.7620344,10.445216178894043,6.074423789978027,2.527982473373413,0.02521640131592937,-0.033960521553577414,-0.5676374661082277,0.82219129352646
1746021085.7814977,10.448197364807129,6.049766540527344,2.5277938842773438,0.024795498845242042,-0.03370505355739539,-0.5700261910562878,0.8205603537288219
1746021085.8312979,10.451096534729004,6.025106906890869,2.527606248855591,0.024464295691447556,-0.03339685054746012,-0.5723973348007958,0.8189306684468336
1746021085.8712354,10.453913688659668,6.000445365905762,2.5274198055267334,0.02420537839154763,-0.033048329398447686,-0.574751621495104,0.8173019522610002
1746021085.9402711,10.456649780273438,5.97578239440918,2.5272347927093506,0.023998685417747172,-0.03267332207552483,-0.577089641293079,0.8156739931093762
1746021085.994217,10.459306716918945,5.951118469238281,2.5270516872406006,0.023822216799752022,-0.03228661890007999,-0.5794121906373658,0.8140464296141562
1746021086.0490267,10.461883544921875,5.92645263671875,2.5268707275390625,0.023652659433134167,-0.03190354651078327,-0.5817201715290093,0.8124188313044167
1746021086.074977,10.46438217163086,5.901785373687744,2.5266928672790527,0.023465946416255167,-0.03153963480612028,-0.584014292433388,0.8107909144956026
1746021086.1301246,10.466802597045898,5.87711763381958,2.5265188217163086,0.02323776026333922,-0.031210293113720172,-0.5862954779060172,0.8091622437364797
1746021086.1624074,10.469146728515625,5.852447986602783,2.5263490676879883,0.022943960134527496,-0.030930552206333492,-0.5885645037212959,0.8075324764942033
1746021086.2063181,10.471414566040039,5.827778339385986,2.5261850357055664,0.022560982200420812,-0.030714854399910254,-0.5908220831111544,0.8059012755353729
1746021086.2787309,10.47360610961914,5.8031086921691895,2.526026487350464,0.022087044747563137,-0.0305600522640669,-0.5930681883029406,0.8042688416711196
1746021086.2938282,10.475724220275879,5.778439044952393,2.5258708000183105,0.02157433110581716,-0.030420165417799568,-0.5953008209752804,0.8026369629661017
1746021086.328158,10.477768898010254,5.7537713050842285,2.5257163047790527,0.021073918867592537,-0.03025462437956871,-0.5975181580920005,0.8010072399158178
1746021086.3861885,10.479741096496582,5.7291059494018555,2.525561809539795,0.020625367234823156,-0.030041080660401193,-0.5997190110565135,0.7993805323352461
1746021086.4635026,10.48346996307373,5.679783821105957,2.5252525806427,0.01998645537706081,-0.02942251279210007,-0.6040681896094937,0.7961384801932188
1746021086.524401,10.485228538513184,5.655128479003906,2.525097131729126,0.01982717944005993,-0.029006104908625978,-0.6062155168949054,0.7945239303566156
1746021086.5658083,10.486918449401855,5.630475997924805,2.5249412059783936,0.019779502183923936,-0.028520915712602415,-0.6083444966358645,0.7929138049454852
1746021086.6405895,10.488540649414062,5.6058268547058105,2.524784803390503,0.019836813514524678,-0.027974358304687773,-0.6104553227346448,0.7913079268224044
1746021086.690764,10.490095138549805,5.581181049346924,2.524627685546875,0.019987295294699232,-0.02737663562581818,-0.6125483008000281,0.789706025705523
1746021086.7338886,10.491583824157715,5.55653715133667,2.524470329284668,0.020214889763729565,-0.026740206245002073,-0.6146237335151623,0.7881078516305353
1746021086.7816424,10.493005752563477,5.531894207000732,2.524312973022461,0.02050018983295283,-0.02607921302258422,-0.6166822108099216,0.7865129800171914
1746021086.823484,10.494362831115723,5.507251262664795,2.5241565704345703,0.020821244259776436,-0.0254089986816653,-0.6187243296305039,0.7849210549454979
1746021086.8750267,10.495655059814453,5.482607364654541,2.524001359939575,0.021154260366988142,-0.02474564842832473,-0.6207507627168726,0.7833317564982337
1746021086.9549055,10.498046875,5.433311462402344,2.523697853088379,0.02175665685689244,-0.023504610394661854,-0.6247597479835152,0.7801598800708618
1746021086.9872181,10.499149322509766,5.408657550811768,2.5235514640808105,0.02197871752282118,-0.022957263871070294,-0.6267438169896321,0.7785769633612803
1746021087.0188363,10.500186920166016,5.383998394012451,2.523409366607666,0.022114887843938457,-0.022479928394792632,-0.628715476278419,0.776995775048369
1746021087.0636759,10.501163482666016,5.359333515167236,2.523273468017578,0.022139531344510334,-0.022087999497526715,-0.6306754802226364,0.7754162753489184
1746021087.115151,10.502079010009766,5.334661960601807,2.5231447219848633,0.022028145487853486,-0.021795814454340114,-0.6326246712377622,0.7738383090930244
1746021087.158815,10.502933502197266,5.309983730316162,2.5230233669281006,0.021778488261862863,-0.021598922143633466,-0.6345630733271823,0.7722621899205102
1746021087.225809,10.503726959228516,5.285299777984619,2.522907257080078,0.021443673230357584,-0.021451062330445258,-0.6364889678843431,0.7706891815542817
1746021087.2747097,10.504460334777832,5.2606096267700195,2.5227949619293213,0.021077946312694325,-0.021317016400561117,-0.6384006927199672,0.769120186008457
1746021087.3115356,10.505135536193848,5.235914707183838,2.5226855278015137,0.020723562264452735,-0.021171162570872707,-0.6402969619937056,0.767555936921929
1746021087.3791773,10.506311416625977,5.1865105628967285,2.522472858428955,0.020172067503812615,-0.02077187359519185,-0.6440398883953858,0.7644437448992738
1746021087.4254496,10.506814002990723,5.161802768707275,2.522369146347046,0.020011188502596866,-0.020499347818322074,-0.6458856378656889,0.7628965014158665
1746021087.4858596,10.507259368896484,5.137090682983398,2.5222666263580322,0.019932510930006832,-0.020177876747237283,-0.6477140803515782,0.761355382467549
1746021087.51268,10.507649421691895,5.112374305725098,2.522165298461914,0.01993029302020784,-0.019812676494624086,-0.6495253593229475,0.759820405666131
1746021087.5841875,10.507984161376953,5.087653636932373,2.5220649242401123,0.01999381229004811,-0.019411831693025138,-0.651319795892723,0.7582914688552771
1746021087.6275954,10.508264541625977,5.062928199768066,2.521965980529785,0.020108323467046985,-0.018985766957593384,-0.6530977889019857,0.7567684415405505
1746021087.6638622,10.508491516113281,5.038197040557861,2.5218687057495117,0.020255901691370957,-0.01854669873988035,-0.654859674743665,0.7552512991098677
1746021087.7090406,10.508663177490234,5.0134596824646,2.521773338317871,0.020416233746249138,-0.01810813914135321,-0.6566061339096056,0.7537397810973869
1746021087.7645636,10.508781433105469,4.988715648651123,2.5216803550720215,0.020567275420148037,-0.01768445146759355,-0.6583377067332126,0.7522338142169206
1746021087.8432999,10.508848190307617,4.963964939117432,2.5215907096862793,0.020685897528273378,-0.01729047269402918,-0.660055144240489,0.7507332014498456
1746021087.901268,10.508861541748047,4.939204692840576,2.521505355834961,0.02074840617634108,-0.01694117352249937,-0.6617591267789459,0.7492378516903621
1746021087.931712,10.50882339477539,4.9144368171691895,2.5214247703552246,0.020731037082020877,-0.016651355784913394,-0.6634503473803232,0.7477476800451852
1746021087.9847763,10.508732795715332,4.889659881591797,2.521350383758545,0.02061038127300271,-0.016435420142164748,-0.6651294845983344,0.7462625931041205
1746021088.0423052,10.508590698242188,4.864874362945557,2.52128267288208,0.020363766309474028,-0.01630713309690895,-0.6667971829640263,0.7447824589926187
1746021088.1057703,10.508397102355957,4.8400797843933105,2.5212223529815674,0.019990336173385928,-0.0162610828284057,-0.6684534075151616,0.7433074771763646
1746021088.1520326,10.508153915405273,4.815277576446533,2.521167039871216,0.01954435437400783,-0.016248804204412742,-0.6700965819896173,0.7418386383708132
1746021088.2107975,10.507861137390137,4.790467739105225,2.521115303039551,0.019081613708233983,-0.016233909851743195,-0.6717253081709772,0.7403765680731805
1746021088.2650485,10.507519721984863,4.765652179718018,2.521066665649414,0.018644501490585195,-0.016191038652872625,-0.6733385562835457,0.7389217965749143
1746021088.307829,10.507128715515137,4.740830421447754,2.5210204124450684,0.01826327191467836,-0.01610305586522056,-0.6749356413194759,0.7374747619867679
1746021088.3317509,10.506691932678223,4.716003894805908,2.5209760665893555,0.01795756656947303,-0.015959735577012895,-0.6765162651115539,0.736035702722856
1746021088.382766,10.506205558776855,4.691172122955322,2.5209333896636963,0.017737903525144177,-0.01575668913963017,-0.6780801778658567,0.7346049046332986
1746021088.442925,10.5056734085083,4.6663360595703125,2.5208919048309326,0.017607039399851334,-0.015494438007453062,-0.6796274345219097,0.7331824225931584
1746021088.4966226,10.505095481872559,4.641495227813721,2.5208513736724854,0.017561187742450402,-0.01517757946900589,-0.6811581654375545,0.731768268937839
1746021088.5446448,10.504471778869629,4.616649627685547,2.5208120346069336,0.01759113991695801,-0.014814029720116445,-0.682672572700995,0.730362413327574
1746021088.602812,10.503803253173828,4.591798782348633,2.5207736492156982,0.01768325702099055,-0.014414348708431165,-0.6841710362216935,0.7289646919897941
1746021088.666817,10.503091812133789,4.566941738128662,2.5207366943359375,0.017820372499857674,-0.013991144369439528,-0.6856539563535171,0.7275749681922605
1746021088.6985047,10.502334594726562,4.542078495025635,2.5207011699676514,0.01798261454291235,-0.01355854224660467,-0.6871217307221793,0.7261931689817144
1746021088.771703,10.501535415649414,4.517207622528076,2.520667791366577,0.01814811257154884,-0.013131705559482306,-0.688574953644017,0.7248191067661842
1746021088.7974954,10.500691413879395,4.492329120635986,2.520637035369873,0.018293658491560467,-0.012726419150382917,-0.6900142491582437,0.7234526358188128
1746021088.8593254,10.499804496765137,4.467441558837891,2.5206098556518555,0.01839527456747694,-0.012358731528433163,-0.6914402744695733,0.7220936382977187
1746021088.9108725,10.498875617980957,4.442544937133789,2.520587205886841,0.018428730161561113,-0.012044624424563355,-0.6928535834127028,0.7207421320273157
1746021088.976619,10.4968900680542,4.3927226066589355,2.5205588340759277,0.018201370768072732,-0.011635295055050818,-0.6956446958598658,0.7180611304987758
1746021089.055656,10.49473762512207,4.342860698699951,2.520559310913086,0.017444352829166697,-0.011606741876415697,-0.6983918844264768,0.7154088019200073
1746021089.1169767,10.493600845336914,4.317915916442871,2.520571708679199,0.016837816727205995,-0.011749455427419177,-0.6997494250547739,0.714093257467492
1746021089.167883,10.492424011230469,4.29296350479126,2.520589828491211,0.016136443201977376,-0.01194318175663738,-0.7010947826089192,0.7127854385499673
1746021089.21198,10.491207122802734,4.26800537109375,2.5206122398376465,0.015397775482681725,-0.012149837368319986,-0.7024267142088352,0.7114857701513699
1746021089.2845883,10.489952087402344,4.2430419921875,2.5206382274627686,0.014665678238905166,-0.012342121791051399,-0.703744401502277,0.7101946263283677
1746021089.3283362,10.488659858703613,4.218075275421143,2.5206668376922607,0.013972184064800396,-0.012500923218529466,-0.7050472985539168,0.7089124147544377
1746021089.384056,10.48596477508545,4.168135166168213,2.5207300186157227,0.012786855295320358,-0.01266968673554482,-0.7076077778113928,0.7063761095553149
1746021089.430509,10.484563827514648,4.143164157867432,2.520763874053955,0.012320427704792157,-0.0126672525734417,-0.7088652126282595,0.7051225837391
1746021089.4764457,10.48312759399414,4.118193626403809,2.520798683166504,0.011938821661914928,-0.012610216549394511,-0.7101076657402664,0.7038789313744319
1746021089.546513,10.480154991149902,4.068256855010986,2.520871162414551,0.011394219761392805,-0.012364065785470394,-0.7125486006114282,0.70142126671493
1746021089.6468818,10.477048873901367,4.018326282501221,2.5209476947784424,0.01105783695288088,-0.012009489629150105,-0.7149327287150398,0.6990026393461173
1746021089.736271,10.475446701049805,3.993363380432129,2.5209882259368896,0.01092755823173964,-0.011823296185068891,-0.7161042578402043,0.6978076311144371
1746021089.8065805,10.472150802612305,3.9434428215026855,2.5210752487182617,0.010659443522867133,-0.011492684291268316,-0.7184077672524976,0.6954455941501432
1746021089.8865802,10.470457077026367,3.918484926223755,2.521122455596924,0.010490996334387543,-0.011369210584660745,-0.7195402470272463,0.6942784117013598
1746021089.9384537,10.468732833862305,3.893528699874878,2.5211734771728516,0.010270169827646974,-0.01129387596439835,-0.7206603908839899,0.6931201721118401
1746021089.9818356,10.466978073120117,3.868574619293213,2.521228790283203,0.009969561447248032,-0.01128583270735645,-0.7217685945096,0.6919706162867667
1746021090.0214236,10.465192794799805,3.843622922897339,2.521289348602295,0.009582947000412788,-0.011343453715682239,-0.7228649720330692,0.6908297369049899
1746021090.1147304,10.46153450012207,3.793729543685913,2.5214169025421143,0.008751320947576203,-0.01147574040498334,-0.7250199138035123,0.6885766815338563
1746021090.173607,10.459663391113281,3.768789052963257,2.521482467651367,0.008402179931046708,-0.011486519593891905,-0.7260775418754796,0.687465538353805
1746021090.2283883,10.457764625549316,3.7438533306121826,2.521548271179199,0.008141403387211798,-0.011433322344277708,-0.7271216224556575,0.6863651672750526
1746021090.2901335,10.455839157104492,3.7189230918884277,2.5216140747070312,0.007984787619428035,-0.011308410535597887,-0.7281521099285487,0.685275760423812
1746021090.326138,10.453886985778809,3.693998098373413,2.5216798782348633,0.0079384600410155,-0.011109814790258759,-0.7291690279095472,0.6841973995894381
1746021090.3900437,10.451908111572266,3.6690785884857178,2.521744966506958,0.00800119456120407,-0.010840315377112183,-0.7301724527452446,0.6831300445011272
1746021090.4353893,10.44990348815918,3.6441638469696045,2.5218093395233154,0.008165616948779405,-0.010506706555697558,-0.7311624064817334,0.6820736523023295
1746021090.471684,10.44787311553955,3.619253396987915,2.5218727588653564,0.00841928552856845,-0.010119043264480073,-0.7321391474667193,0.6810278917498941
1746021090.523764,10.445816040039062,3.594346284866333,2.52193546295166,0.008745665400227472,-0.009689970937533541,-0.7331027379904802,0.6799926421298973
1746021090.582185,10.443734169006348,3.569441556930542,2.5219974517822266,0.009124997658482382,-0.00923411681694496,-0.7340533985877987,0.6789676527832871
1746021090.6296668,10.44162654876709,3.5445380210876465,2.522059440612793,0.00953509081203026,-0.008767551914796954,-0.7349914482008931,0.6779526407856092
1746021090.6872525,10.439493179321289,3.51963472366333,2.5221221446990967,0.009952011531116365,-0.008307307945877505,-0.7359171640023285,0.6769474675541274
1746021090.749247,10.437335014343262,3.494730234146118,2.522186040878296,0.010350718831729824,-0.007870959209237449,-0.7368310490396893,0.6759518590786359
1746021090.8340585,10.432941436767578,3.444913864135742,2.52232027053833,0.010998357671447275,-0.007135740416944634,-0.7386248511846879,0.6739892035853619
1746021090.8682246,10.430706977844238,3.419999599456787,2.5223922729492188,0.0112026866114379,-0.006867563663967476,-0.7395056803335961,0.673022053974721
1746021090.9140859,10.428446769714355,3.395080804824829,2.5224695205688477,0.011294486644643774,-0.00668861435070051,-0.7403764843023419,0.6720642517658605
1746021090.960732,10.42616081237793,3.370156764984131,2.522552728652954,0.01124887370574912,-0.006615448592646749,-0.7412377347834372,0.6711157271390596
1746021091.013445,10.423850059509277,3.3452277183532715,2.5226423740386963,0.011062843708945908,-0.006643614712088713,-0.7420895111267223,0.670176568784922
1746021091.106886,10.419154167175293,3.2953550815582275,2.52282977104187,0.010470808312008747,-0.0067891544300219195,-0.7437619392770192,0.6683280984952722
1746021091.1941369,10.414361000061035,3.245466709136963,2.523019790649414,0.009888765702138074,-0.006817721876038985,-0.745388925179033,0.6665216284575879
1746021091.2407074,10.4119291305542,3.220517873764038,2.5231146812438965,0.009678842423747423,-0.006745543701743647,-0.7461846601224323,0.665634487273214
1746021091.29581,10.40947437286377,3.195566177368164,2.5232090950012207,0.009545061014492092,-0.006606101707761077,-0.7469684638958017,0.6647581253174744
1746021091.341234,10.406996726989746,3.17061185836792,2.523303508758545,0.009489860769477217,-0.006402355278191546,-0.7477403489759854,0.6638925537334631
1746021091.422131,10.401975631713867,3.1206936836242676,2.5234904289245605,0.009600395937947651,-0.005826093692587224,-0.7492487333680685,0.6621934948158769
1746021091.479202,10.399432182312012,3.095728874206543,2.52358341217041,0.009752045848379106,-0.005469190128021952,-0.7499854545310635,0.6613598139839982
1746021091.528304,10.396867752075195,3.0707597732543945,2.5236759185791016,0.009950000975348667,-0.005082804155665444,-0.7507108456675092,0.6605364401603281
1746021091.5726495,10.394281387329102,3.045785427093506,2.5237693786621094,0.010172589706661307,-0.004685302471476993,-0.7514251622698864,0.6597232691569135
1746021091.6264634,10.391674041748047,3.0208048820495605,2.5238637924194336,0.010395574407933423,-0.0042958507866961895,-0.7521288127047255,0.658920121712888
1746021091.671813,10.389045715332031,2.9958176612854004,2.5239601135253906,0.010593856536135468,-0.003933815178864708,-0.7528221443956528,0.658126974230172
1746021091.7277484,10.386397361755371,2.970822334289551,2.524059295654297,0.010742013029736663,-0.003618498553120935,-0.7535056952964676,0.6573436565298831
1746021091.7751358,10.383727073669434,2.9458186626434326,2.5241622924804688,0.01081476557864615,-0.003368839266112274,-0.7541798607266226,0.6565702014574298
1746021091.8439,10.381036758422852,2.9208059310913086,2.5242702960968018,0.010787397335060908,-0.003203139422871632,-0.7548451356974997,0.6558065210642516
1746021091.9071367,10.378325462341309,2.8957839012145996,2.5243844985961914,0.0106361190594643,-0.003138836805929258,-0.7555019127352689,0.6550525784455846
1746021091.9314442,10.375595092773438,2.870753049850464,2.524505853652954,0.010338380569023645,-0.003192304234312268,-0.7561505426729909,0.6543082483785658
1746021091.9847484,10.372844696044922,2.8457133769989014,2.524635076522827,0.009893269168268617,-0.0033587575317099595,-0.7567909085694844,0.6535735327257228
1746021092.028857,10.370075225830078,2.8206660747528076,2.5247690677642822,0.00935397536534762,-0.003585612356792326,-0.7574222214932727,0.6528485466914107
1746021092.0881937,10.367287635803223,2.79561185836792,2.524906873703003,0.008776280733142119,-0.0038313051341483714,-0.7580437855330754,0.6521333584568014
1746021092.1258094,10.364481925964355,2.770551919937134,2.5250473022460938,0.008203131519398508,-0.004065970669898389,-0.7586551846501426,0.651428036945943
1746021092.1652257,10.361658096313477,2.7454872131347656,2.5251898765563965,0.007665699878072761,-0.0042686443972643285,-0.7592561372984822,0.6507327667291521
1746021092.2000415,10.358818054199219,2.72041916847229,2.525334358215332,0.007184890063605592,-0.004425906655053875,-0.7598466341581558,0.650047599229146
1746021092.2620962,10.355961799621582,2.6953485012054443,2.525480031967163,0.006772786537075393,-0.004530770164472812,-0.7604267074640455,0.6493726388289168
1746021092.3085854,10.353087425231934,2.670275926589966,2.5256266593933105,0.0064339696218426974,-0.004581696227441882,-0.7609964718516852,0.6487079326814741
1746021092.3518806,10.350197792053223,2.6452016830444336,2.5257740020751953,0.0061667025676589125,-0.004581702447321894,-0.7615560670289633,0.6480534982187067
1746021092.3930037,10.34729290008545,2.620126485824585,2.5259218215942383,0.005964001391797555,-0.0045375577815352,-0.7621056734594642,0.6474092861070764
