time,thrust1,thrust2,thrust3,thrust4
1746064235.9583917,2.8673416878791675,3.1264212288293285,1.9372935308741288,2.289603778894391
1746064235.9844086,2.87890839251466,3.1324820708689325,1.934314298194762,2.284760892068131
1746064236.0984292,2.8852152381770435,3.1348967456610355,1.9340279043018684,2.281942876836375
1746064236.1138008,2.8784231906116924,3.134832899423332,1.9442918184251656,2.2798207556241836
1746064236.1722221,2.874106995680535,3.1218676074297393,1.9482609082479547,2.2858792723070724
1746064236.2082644,2.3398053717826794,2.4610474873702883,2.2058774665657723,2.9192513447674924
1746064236.2713244,2.2193193314668584,2.571810257465181,2.3403623552403383,2.8909787841669607
1746064236.3021,2.224603324237629,2.5751926876369047,2.3281554414933794,2.881365060035747
1746064236.3463216,2.2198041985840047,2.580187222163218,2.3309160445332604,2.8689516903453343
1746064236.3763552,2.223455771685204,2.587694892186009,2.3251906607924284,2.8535811611842106
1746064236.4238868,2.2290264071849317,2.5986666018957867,2.3184538033031417,2.834436523352824
1746064236.4583435,2.23717855719277,2.612494338334047,2.3097811114398743,2.812317454704283
1746064236.4776883,2.247057474048721,2.6286773449784335,2.3001520486961353,2.7880395149122723
1746064236.5284355,2.2582833281221926,2.6466893186179843,2.2899568775392125,2.762371272253886
1746064236.560835,2.2704242651913655,2.666049217527601,2.2796400178244265,2.7359852560542492
1746064236.5925992,2.2831127495933328,2.6863066702138445,2.2695493368055346,2.7094571937272387
1746064236.6271265,2.2960128670616307,2.7070421217887723,2.259980425299893,2.683272314078468
1746064236.6734912,2.3088248681612424,2.7278675392966782,2.251175639335235,2.657833979805712
1746064236.709856,2.3212820847118634,2.748423127645334,2.243330738358268,2.633472250722034
1746064236.7449117,2.333150527955296,2.768379606474082,2.236601756397819,2.6104522468283218
1746064236.774937,2.3442277402854725,2.7874372649093835,2.2311095304153845,2.588983672935024
1746064236.8074014,2.3543413665966937,2.805326528770299,2.2269452558592087,2.569228013273295
1746064236.82831,2.3633518671252496,2.8218101099967,2.2241743508219094,2.5513072866688473
1746064236.8684826,2.3711465082193017,2.83668201883484,2.222841423603244,2.5353089202598142
1746064236.9134629,2.3776443169869053,2.8497703132119505,2.2229713054816007,2.521291059876605
1746064236.9484172,2.3827911753534328,2.8609344712562166,2.2245732919602967,2.5092888685690125
1746064236.9746654,2.386558895525601,2.870067085025667,2.227642887497541,2.4993177850828654
1746064237.0087008,1.9820960563545509,2.2884694372686907,2.364065420738812,3.132433670811915
1746064237.0481088,1.8804050053509993,2.3945645526073913,2.5370491433604707,3.0978584006503462
1746064237.1037445,1.9029879686498736,2.4157384867709903,2.522141210236986,3.058349435699042
1746064237.1282005,1.9069851752428897,2.4347877075098645,2.5155452531393823,3.0240919803314803
1746064237.1602035,1.9225844397572578,2.456591948079492,2.497865175826769,2.9888290403815345
1746064237.1924767,1.939387141663855,2.4808976818107156,2.478821416636803,2.9515340991923766
1746064237.2433984,1.95925676840296,2.507635069962814,2.457351476647828,2.912543707422304
1746064237.2569158,1.9810662829985528,2.5362577310730803,2.434801060925294,2.8727195100862266
1746064237.2822013,2.0046079742068486,2.5662887435643778,2.411606676201556,2.8328288817079605
1746064237.3412175,2.0524409399741144,2.6306040221762674,2.3710660810718527,2.7549187561088258
1746064237.3815744,2.0824670563381695,2.661451014091,2.3422883816822893,2.7172432124088908
1746064237.4053903,2.1095568767893913,2.6925134968036204,2.32075464071078,2.6825585954073135
1746064237.4423559,2.1370297907158893,2.7231081727021125,2.3000137565668166,2.6496644625407044
1746064237.5191143,2.164064088548263,2.752558485380909,2.280892404338989,2.619089522223505
1746064237.5627654,2.213103865428241,2.808686950342863,2.250965448600264,2.5626874306283454
1746064237.5912063,2.242934231866653,2.833248856180845,2.231262305754134,2.5400253844332665
1746064237.613627,2.2670790112091623,2.8555415971169067,2.218531003991377,2.5192397812635616
1746064237.6473808,1.9463558852053302,2.339051533019107,2.249589013775675,3.1175453435611633
1746064237.6890442,1.8457336392439576,2.4263016825932184,2.4205026318028158,3.0684392703154346
1746064237.733407,1.8844892589242406,2.466843993511958,2.3939226287809556,3.0116832801480022
1746064237.7596204,1.9022346663356824,2.4950556226503795,2.3782725182033553,2.970427254362055
1746064237.7817223,1.9330128928505834,2.526313525304182,2.3502305984592837,2.9300508635624603
1746064237.8314977,1.9641414338582885,2.558212225908737,2.322817300119191,2.8901975601071466
1746064237.8883553,2.0294161710391823,2.630512748654032,2.2716256014572096,2.8047525976974264
1746064237.9140224,2.105871228603062,2.7066930975853594,2.213011927340235,2.720847383434413
1746064237.963811,2.1512108335873483,2.7416017166014295,2.17991158476659,2.6861065427033606
1746064238.0270782,2.1905426179298177,2.7769177345121805,2.1552503574899,2.6508409935491266
1746064238.0405335,2.229701578447239,2.811890296970807,2.13188296163222,2.6168990245709036
1746064238.0945337,2.2675531170125174,2.8453629055338348,2.111024164934992,2.5852820879368883
1746064238.1344378,2.3040943037898094,2.8769294790304825,2.0923256614387085,2.556114844198235
1746064238.1562827,2.3389479341614523,2.906239409297282,2.0758967908189363,2.5294737522024886
1746064238.2030594,2.3718387271806667,2.9330275477080523,2.0617160776458077,2.505358651927856
1746064238.216904,2.402491968176603,2.957068509713641,2.049783064255248,2.4837526530565563
1746064238.2759995,2.430673537505024,2.9781788677708896,2.0400763841697955,2.464623585331976
1746064238.347809,2.176511690938144,2.476493231307815,2.0257255931144025,3.056605490647807
1746064238.3667774,2.0574044553905053,2.551227478978889,2.1915322570918656,3.010628312831913
1746064238.4304223,2.095978138230687,2.5903504271400415,2.1622964638934397,2.9638465153597644
1746064238.4635167,2.1306882641324103,2.643356731932158,2.1512610306524977,2.891911832393258
1746064238.4789245,2.1687342317936134,2.6707950884051352,2.1267866480223887,2.8584494860565757
1746064238.5137434,2.1972465568484796,2.6993672719445336,2.1130706021228916,2.823211565037289
1746064238.5527992,2.227860185079891,2.7299073901007818,2.0977839814500054,2.786465800560666
1746064238.5891294,2.257757498578389,2.7610272774144176,2.084228712680623,2.7498618494996503
1746064238.6209579,2.2873543555391334,2.792383869190061,2.071633922697942,2.7138126899443016
1746064238.6509464,2.3160839516396243,2.823468185734705,2.0604497848004226,2.6788223835119425
1746064238.706567,2.343676713047346,2.853880824875096,2.0507280496380482,2.645210620990774
1746064238.7580018,2.3855523831782612,2.9153794206111256,2.0417078538855264,2.577549681801212
1746064238.7904828,2.4177695239215065,2.940805738262225,2.029944594984958,2.5521060797806374
1746064238.8184962,2.4387110708376847,2.9648327821076026,2.0274196415284504,2.526417734788231
1746064238.8718987,2.255822747166416,2.51422217448204,1.9913084352579258,3.1053266754751228
1746064238.9033353,2.11449723465035,2.5592035149689414,2.1604816547226897,3.1047361928043284
1746064238.9299262,2.135066731604496,2.604056455023931,2.146915725394496,3.0424445254467853
1746064238.9695766,2.1441923483942857,2.63116823641903,2.15011315117109,3.000042240521991
1746064239.0240393,2.1646489115481544,2.6631467215259526,2.1406549178541727,2.954152434039285
1746064239.0399656,2.1852264743041387,2.695509988438744,2.1326372918613203,2.908981647617226
1746064239.0952156,2.2075940820939466,2.7299667915669317,2.123579982122915,2.8625914004064197
1746064239.13966,2.230271884748168,2.7656075891908407,2.1151435025773875,2.8161693038433033
1746064239.19101,2.2530707161520165,2.802110752189046,2.1073107006281067,2.770162442176717
1746064239.2279713,2.2755169243487634,2.8389071761711757,2.1004414131692664,2.7252197981445825
1746064239.2551372,2.297286638579102,2.8754924965515527,2.0946962943840908,2.681812110186172
1746064239.3008657,2.3180569024785087,2.911354561969108,2.0902402324337945,2.6403386761530774
1746064239.325895,2.337548753455768,2.946007256336307,2.087192815096062,2.60110596344579
1746064239.3578465,2.355515617952387,2.9789871757848947,2.0856496487351306,2.5643483566474616
1746064239.3850126,2.3717485635483246,3.0098600536992266,2.08568167494165,2.5302381340244704
1746064239.4109337,2.2416142562688584,2.5576777051993935,2.0107771596541504,3.1437351384146663
1746064239.4659314,2.091614150718201,2.621534650431226,2.2081021182762903,3.1050551702773426
1746064239.4966776,2.119006744395824,2.680181670384025,2.18991365076783,3.0254124398754785
1746064239.5170386,2.125691511505195,2.716568940865769,2.195748647480703,2.9711690581536576
1746064239.553258,2.1446819975960394,2.7591979207891075,2.1880357503063315,2.9124229261188326
1746064239.5735943,2.163244399448493,2.8013536396156735,2.1821775234250933,2.8563240471882017
1746064239.6114674,2.1835842344293233,2.845116415618025,2.175243621828444,2.800389483936114
1746064239.647596,2.204055989271525,2.889277513879104,2.1690490566715726,2.746027218381604
1746064239.6890604,2.224517629074669,2.933453920247521,2.1635327399443844,2.693535692349554
1746064239.740056,2.2444825491850366,2.976945182891368,2.159065858513534,2.6434907305410005
1746064239.7703652,2.263643236545563,3.0191351492664777,2.1557975834169962,2.59625308884974
1746064239.8068485,2.281695879043647,3.059399988068388,2.1538847660984795,2.5521206292222733
1746064239.8316407,2.2983898009283337,3.097150356793622,2.1534348078277343,2.5112996110345143
1746064239.863166,2.3135138054029163,3.131834290507188,2.1545301858878805,2.473930804533591
1746064239.8980443,2.24360223141279,2.682026542785166,2.044386011774993,3.0855609719900268
1746064239.9508483,2.0902231888076597,2.688295753136967,2.235519779715532,3.1107403165140393
1746064239.9796348,2.104944761445732,2.7418980156820596,2.2310984321674114,3.034052431677913
1746064240.0394928,2.1094525954091177,2.7753073919228375,2.2379543301633764,2.981100411156715
1746064240.0696852,2.130208484624357,2.854880485786417,2.2385169044441526,2.8661374631563272
1746064240.0972495,2.160289989977366,2.9024134177191425,2.220554827002996,2.8045936632856905
1746064240.1289062,2.18032874362345,2.9454592416182015,2.21366713544628,2.7496735520814215
1746064240.1782486,2.1999230455198115,2.9893310957142885,2.2079259250875976,2.6952776980460165
1746064240.2069063,2.218512934182938,3.0323753136113174,2.2039105545187008,2.643486974509927
1746064240.260851,2.2362277617479354,3.07401554241234,2.2012507905227636,2.594581636062497
1746064240.3022463,2.256042061507246,3.1461211841206507,2.211572848643712,2.5070660935561544
1746064240.3534849,2.281645647093272,3.18703429990576,2.2024543538740997,2.4649020754014153
1746064240.382331,2.294917323622047,3.2171603704104883,2.2055752017206407,2.430830590440257
1746064240.4250677,2.275157583813247,2.759889137466313,2.0615033421806976,3.041171171038982
1746064240.4564898,2.118623934398854,2.739963017197896,2.2490052317932903,3.08406292301257
1746064240.5048656,2.1280910078364363,2.785263399370691,2.248013764946286,3.0123177927326275
1746064240.5344262,2.129371581500471,2.812580983834245,2.2575117235043503,2.9634101300856828
1746064240.5636191,2.1418098901246174,2.847499755547905,2.254696857601485,2.9078360566474193
1746064240.5911784,2.1542912599725534,2.882208995673224,2.2531392010015585,2.854445616466111
1746064240.641833,2.168127500837778,2.9186273257082345,2.2509919337135735,2.800686342246892
1746064240.7053387,2.1837826433941028,2.9869616101227496,2.2614240471722202,2.7001793587852827
1746064240.753352,2.2080829613488353,3.0308227863110644,2.250930329148914,2.6450090469894647
1746064240.7735915,2.221876974037445,3.0656745307472373,2.2518245178013294,2.5997695928054836
1746064240.7983959,2.234402589428426,3.0983660657680145,2.2541782472841514,2.5567664511197012
1746064240.8438017,2.2454713002861606,3.1277449209188464,2.2583299967586297,2.5176628756623014
1746064240.878099,2.2553870876822364,3.1534677191092504,2.2638289448492435,2.4823410554499215
1746064240.9227602,2.2639552091806525,2.7013642663497963,2.0950095511265183,3.0994667655640806
1746064240.9515355,2.1028796903874363,2.674486519016714,2.292064083380784,3.129601089564295
1746064240.9873128,2.1160589033373665,2.7180210239405236,2.2858029962014075,3.0553370600553955
1746064241.0436907,2.115711453828712,2.7396758111848,2.2960314559657133,3.0075727132867023
1746064241.0779903,2.1258983301136105,2.793090725022796,2.307985137024606,2.906342800644757
1746064241.1057403,2.1446902223747424,2.8316418245453825,2.2999734810272687,2.8438762138804696
1746064241.1367657,2.1572632725193275,2.864661755457288,2.2999908798807165,2.790798282887181
1746064241.1684096,2.169292814202165,2.897468311903826,2.30147952360232,2.739287975413805
1746064241.1863084,2.1809202897513105,2.9291970122468087,2.3041392404647456,2.690467979974416
1746064241.2296522,2.1922339200108567,2.9593810039498396,2.307697627319122,2.6446419222747064
1746064241.2665071,2.206144438735483,3.006907380129718,2.325596749103919,2.5668487312498196
1746064241.2926881,2.2296902302053527,2.5718171504608853,2.1319023754691737,3.180071330640939
1746064241.3195136,2.0763126139943977,2.5459950902699884,2.3116358261111736,3.2342801087818476
1746064241.3559043,2.082962116252394,2.5880395554567093,2.317244979200726,3.1576260151077995
1746064241.4008071,2.0850255372003317,2.6147447089544076,2.3264120272064597,3.0966023362851143
1746064241.4434683,2.097145045970813,2.649915237484117,2.3250049568681783,3.029886604661626
1746064241.4844599,2.1104080737488062,2.685896980989759,2.323652970239922,2.9647953502708604
1746064241.5116212,2.12535984983769,2.7239802086853264,2.3215751312992907,2.899953243219976
1746064241.5286174,2.1409925237225758,2.76287770035067,2.319832120786428,2.8368664223250017
1746064241.5568688,2.1571066041529963,2.8020145645290087,2.31848439223264,2.7761728768327414
1746064241.614846,2.1734185529413996,2.8406341239338726,2.317703931883296,2.718563256306364
1746064241.6689706,2.198715090230456,2.9087411854883896,2.3260775179812616,2.6167663442141063
1746064241.6967928,2.2217028562911136,2.949879001638588,2.3195624697587647,2.5644403077099547
1746064241.7421362,2.237955431603224,2.9814940783203863,2.320896150623399,2.5220382055167585
1746064241.7860692,2.2533865482788986,3.009474035574249,2.3231687860003483,2.4833794380654095
1746064241.8409925,2.273283660158192,2.5403740657971285,2.1354185753324706,3.081287057588474
1746064241.8880723,2.1355935667404133,2.5200390960288757,2.3027401417436226,3.119922511867048
1746064241.9107678,2.1490703920852887,2.5836152226914706,2.3161812733237648,3.0004949844340185
1746064241.950578,2.1627426733095914,2.6191431416581357,2.3160581530211513,2.9336383551736187
1746064241.9782326,2.178554804697124,2.6554415173269503,2.3148407042903223,2.871745621944281
1746064242.013709,2.194886680200027,2.69219925590205,2.3141851123378467,2.811851617098403
1746064242.0676124,2.2119770966328227,2.7296900817639393,2.3135311552015625,2.7535569590875966
1746064242.095277,2.229393425356855,2.767151861373217,2.3132126577594474,2.697637142606941
1746064242.1225905,2.246945344123665,2.8039807175614597,2.3132890868439833,2.6445885527516206
1746064242.1672635,2.2644341362278113,2.8395402894129664,2.3138504553651185,2.5948237173595947
1746064242.1824071,2.281691610402353,2.8732369028309663,2.3149565914331434,2.54861968549171
1746064242.212824,2.2985741572035696,2.9045205404179884,2.3166549277450503,2.506152467622096
1746064242.2418027,2.314959470024132,2.9328911594246128,2.3189804482737126,2.4675177868993554
1746064242.2816486,2.330745948286235,2.957907129773444,2.3219578994884444,2.4327490888064487
1746064242.335778,2.3458541748682182,2.9791942199620673,2.3256048182522346,2.4018323995310435
1746064242.3597114,2.354487163537234,2.467839076787329,2.1584525187643346,2.9919451715672856
1746064242.3888032,2.2377599168173283,2.461771848705878,2.3073631711855165,3.019929334880981
1746064242.4198265,2.246552831648393,2.492461622847453,2.308814603412165,2.964718135941814
1746064242.4595516,2.2567702151136757,2.515671257705691,2.313240678763475,2.9148389221195687
1746064242.4862256,2.2715071632346313,2.543686778679274,2.3134843586927163,2.862031576595537
1746064242.5218453,2.286966372309671,2.573562569620083,2.3139828108541654,2.8086244647445207
1746064242.5384312,2.3030096594006815,2.6052090368381617,2.3145834093899964,2.7550657929041353
1746064242.596277,2.3192985621751863,2.637884978659992,2.3155500012765016,2.7023411231386607
1746064242.6290028,2.347631928089151,2.702730903897596,2.323213066254869,2.602140511291143
1746064242.6676877,2.36843008212404,2.738941339872885,2.320878136060616,2.552631084795679
1746064242.6936913,2.3846445562019047,2.770866029828324,2.3235708002962245,2.508435570380232
1746064242.7293854,2.4002253049299465,2.8009435014574593,2.3268348085312507,2.467312616318101
1746064242.7514966,2.4151379024928814,2.8285915404257334,2.3307903394412777,2.4296730761771737
1746064242.7782788,2.429363486722227,2.8534175244652684,2.335379041968477,2.395547811351987
1746064242.8217804,2.442841720220144,2.8750535321209316,2.3406100139030652,2.3649509502316053
1746064242.845671,2.4555313494418987,2.8931958525721777,2.3464814983138638,2.3378526267905424
1746064242.8804293,2.4325094457162835,2.3445446879033915,2.2160850491469217,2.9252024254016202
1746064242.9131074,2.346682431328732,2.3629880817223556,2.3367696180253574,2.940854527036736
1746064242.976679,2.354299250224596,2.386601073154125,2.338775456334849,2.89653173073004
1746064243.0224185,2.373177353158601,2.434125284151766,2.3500812260771777,2.8021746422195735
1746064243.0534477,2.3881382375255478,2.4645108560219136,2.3512537270767226,2.747136610790404
1746064243.0883543,2.4011004864036436,2.4957244903854097,2.355054948213538,2.6945180018431576
1746064243.1225872,2.414153350719183,2.528266752314384,2.3591788042283097,2.6425346063089736
1746064243.1532774,2.4272403875860835,2.5615249552342005,2.3636324707059253,2.591917421904406
1746064243.186223,2.4402601799565593,2.5949260932507734,2.368424895603782,2.543264843040444
1746064243.1982512,2.4530951994837307,2.627908405598805,2.3735838833587657,2.49703402109497
1746064243.249315,2.465640369406887,2.659936129651769,2.3791317982831273,2.453561615373214
1746064243.2744417,2.4778038178577706,2.690504784708423,2.385084517337285,2.4130821302303396
1746064243.308639,2.48950841317601,2.7191458430553257,2.3914525694440463,2.37575034027235
1746064243.340643,2.5006904462599673,2.7454321885745387,2.398243012053073,2.341655246492484
1746064243.3819628,2.511300308857805,2.7689834556158783,2.405458909390101,2.3108364936243504
1746064243.4257944,2.5213059178750767,2.789469354882697,2.4130982505692824,2.283295445377932
1746064243.4669638,2.5306879960274555,2.806616920844827,2.4211562543225305,2.2590030730800432
1746064243.4847245,2.457497329967261,2.2274111220204187,2.3381634122865664,2.845074506249114
1746064243.5150323,2.4127724109822055,2.267403928300625,2.42020374595092,2.851617104879427
1746064243.5507796,2.4196071873879887,2.2851330681302335,2.4246990753317954,2.8153580848236617
1746064243.588126,2.427840658720464,2.3068889221557063,2.4306018770915236,2.7716318838989213
1746064243.6089165,2.4371850047177968,2.3323044056496904,2.436094542967999,2.7244202978467706
1746064243.6407642,2.447130653513509,2.360582182794446,2.4415242783759603,2.6751734232527875
1746064243.6545355,2.457557209994361,2.3910968664796473,2.446925910207128,2.6251018616338047
1746064243.7153132,2.4683362086714387,2.423232040553688,2.4523475450569276,2.5752106277607103
1746064243.755283,2.4793459261412645,2.456395278374038,2.4578281687139403,2.5263137215565954
1746064243.827847,2.4904722203517893,2.4900120121088825,2.4634013291691805,2.4790571361106313
1746064243.8646402,2.513260014383463,2.5567414515209617,2.4744245500321975,2.3896664360300113
1746064243.8961391,2.5238588306269123,2.59085284464948,2.4809452409805934,2.348869641146339
1746064243.9478238,2.5346481442943816,2.622151643823478,2.487019845272126,2.311149447935192
1746064244.0236168,2.5562848109743785,2.6776973898247247,2.499193975834978,2.2431183479747094
1746064244.0601451,2.5759106248042913,2.7260920027349913,2.5128482932845984,2.1869439488953795
1746064244.0873895,2.5836728265764317,2.746735727733081,2.5207535352822648,2.165047477844299
1746064244.1273172,2.4496204734479137,2.146501279884112,2.492590320473056,2.744889081230003
1746064244.1616678,2.4530030622715766,2.1986651385514175,2.528582450675674,2.7472096582412657
1746064244.1738465,2.460695894920005,2.2137721117004214,2.534022885395772,2.714484841569659
1746064244.207538,2.4700635678204605,2.2365018407133257,2.537969760843465,2.6728161115268763
1746064244.2537463,2.4803517430289936,2.262553763978579,2.5416462293302797,2.627830767403457
1746064244.273112,2.4913348682242584,2.29142284037122,2.5449951358794034,2.58096256699244
1746064244.3256152,2.5028698619734415,2.3224761342831557,2.5481073164717154,2.5333749772995118
1746064244.3680856,2.5148205530921053,2.3551168847995103,2.5510524722207726,2.4860220832359716
1746064244.3970344,2.5270588912401157,2.388769970819399,2.5538923915587803,2.4396749981068573
1746064244.4259202,2.5394640422158954,2.422877234970598,2.556680792931559,2.3949432973172673
1746064244.5209508,2.5519245516265494,2.4569019592999393,2.5594632214661766,2.3522933651611093
1746064244.5886142,2.5947094114061895,2.554926880832786,2.5625132821737835,2.2336688929170667
1746064244.6243598,2.6014046360147693,2.5897053434251425,2.5711513577883602,2.201579060123477
1746064244.6686397,2.613474697745518,2.618637838978068,2.573815119099239,2.1713471160632705
1746064244.7174375,2.6247290484461567,2.64468593776656,2.5771727145656778,2.1440858566793017
1746064244.746404,2.635603966257536,2.6674129858540727,2.5806330564547957,2.120185229810044
1746064244.783232,2.6459841799287487,2.686603449153887,2.5842926563047706,2.099485670911743
1746064244.8161209,2.6558766520198636,2.702072683226508,2.588146415166525,2.081910905473817
1746064244.856696,2.452888454126107,2.084200761045324,2.623325815075567,2.654582800293528
1746064244.907322,2.5023584081024817,2.134718896891248,2.6132994966756056,2.667155698797677
1746064244.9333658,2.5105459991807137,2.146387517807082,2.617893915482856,2.638713846768454
1746064244.9778943,2.5219261370774517,2.1664286322109967,2.6176256692738376,2.602547329447461
1746064245.0200753,2.5508246802227066,2.217366842469327,2.6121517696966667,2.5205092996805387
1746064245.0643203,2.5605148574478482,2.2471717423159316,2.6156281618837007,2.4745296147335027
1746064245.088445,2.5745358530022617,2.2784109516096605,2.6141782736170462,2.4305723216120527
1746064245.115675,2.5886930353582467,2.3109420898612067,2.6128946735432823,2.387021081716653
1746064245.145033,2.6030255378774414,2.3440669364801865,2.611558593480713,2.344905388364165
1746064245.1806834,2.6173494536484703,2.3773046101104502,2.6103004900044975,2.3046372889985056
1746064245.2203038,2.631554803912835,2.410155730345529,2.6091716456363097,2.2665818622365457
1746064245.252073,2.6455343779257228,2.442150983444681,2.6082236422470446,2.2309935533668797
1746064245.2785528,2.659196721756946,2.4728480198434566,2.607496985320643,2.198049164899231
1746064245.304772,2.6724608454224934,2.5018359291029864,2.6070263602159462,2.1678613199311823
1746064245.3407922,2.68526014732893,2.528740471532257,2.6068390767263705,2.140491396701537
1746064245.374052,2.697539135759062,2.553226295994318,2.6069584675764133,2.1159622813819796
1746064245.3891501,2.7092559502783,2.5750036294110465,2.6074033728903463,2.09426747362364
1746064245.4221168,2.7203813375184547,2.5938307644182363,2.608188992459337,2.075377750647356
1746064245.4588885,2.730895589002168,2.609513397194778,2.609326466073878,2.0592475394326426
1746064245.505616,2.740791564300993,2.621911488020916,2.6108249230634017,2.045820014645517
1746064245.5283594,2.459145324520435,2.0024368439413958,2.7159821062767775,2.606851786590838
1746064245.561266,2.5454235745175153,2.0468052305119433,2.6668898955155567,2.639957719057504
1746064245.6197736,2.5536887968444786,2.058099702447272,2.670496334278965,2.6117772359629687
1746064245.6455252,2.5666689576536683,2.0761103291049485,2.666248779256664,2.579077456022112
1746064245.6741576,2.5795774424119537,2.0983844983577136,2.6629943670775242,2.5414472923189875
1746064245.7229588,2.5935616927882155,2.1237168271768647,2.658943307780314,2.501252216169122
1746064245.792946,2.608193352164319,2.151682922417758,2.654588820276144,2.4594764668641194
1746064245.8215363,2.6233268363389426,2.1816871684505488,2.65002734665879,2.4171696047070896
1746064245.8881054,2.63876775014397,2.213207750156266,2.645413745015926,2.375149044685547
1746064245.909289,2.654342571961763,2.2457299990288297,2.6408688902037234,2.3340876144906355
1746064245.9466062,2.669893789196095,2.2787606860584777,2.63649438324847,2.29451251562353
1746064245.9820378,2.685274433920137,2.311823611455204,2.632376420291637,2.2568302104897806
1746064246.0288286,2.700354150817285,2.3444615941346862,2.628584089798045,2.2213441524368576
1746064246.061345,2.715016565437339,2.37623916612365,2.6251734989142044,2.1882709526254156
1746064246.1106005,2.729159874622057,2.4067470636790125,2.622189808646597,2.157758272963351
1746064246.1422663,2.7426974034823584,2.4356053006617158,2.619668866002039,2.1298971768454718
1746064246.1735127,2.7555582424579383,2.4624673404906896,2.61763718302366,2.1047350568050702
1746064246.2194376,2.7676873935595676,2.487024396776246,2.6161155304368813,2.082286031066758
1746064246.255923,2.7790410013535913,2.509007761326796,2.6151184929513276,2.062536776616964
1746064246.296992,2.7895915680499264,2.5281923431460873,2.614655520109195,2.0454564997393727
1746064246.330451,2.7993228191064747,2.5443999447024894,2.614732779473647,2.030999181717665
1746064246.3482845,2.4422769039702774,1.938070664469102,2.7915092935062336,2.572689909485489
1746064246.3933046,2.552825640524107,1.975758039540033,2.7142767255127205,2.6240824857931884
1746064246.4161384,2.5626981535246762,1.9924980629841869,2.715805296268035,2.5907268135854036
1746064246.4557385,2.577706889877825,2.012598961591691,2.7079751639263034,2.5568816306804125
1746064246.4775462,2.591956542979205,2.038062732300968,2.7021788799106,2.517120817990617
1746064246.54373,2.6076144817801508,2.066388199389254,2.695194308143889,2.475148090269338
1746064246.558296,2.6240218580251335,2.0975140611685066,2.6878482395265784,2.431622308810271
1746064246.5857348,2.641050472828332,2.1307625769416707,2.6802045520593625,2.3877095012767207
1746064246.6279871,2.658440199889102,2.1656413431519126,2.6724938696686653,2.3442131430926936
1746064246.6427925,2.675980493299005,2.20163084404733,2.664874037782295,2.3018178997010406
1746064246.677805,2.6934701169407327,2.238232799003532,2.657483980623981,2.26104900459079
1746064246.7149959,2.7107292666833467,2.2749613467692895,2.6504352503908395,2.222307989864816
1746064246.7328737,2.727594833966776,2.3113439376810065,2.6438199529672985,2.185890935655219
1746064246.7886755,2.7439222976113307,2.346926086644877,2.6377104875584365,2.1520060426045236
1746064246.8271286,2.7595851619993947,2.381274884679968,2.6321642519685824,2.1207903796018597
1746064246.8601146,2.7744772168402703,2.4139838639302127,2.627224793334515,2.092325878535838
1746064246.879358,2.788510446715383,2.4446768109511208,2.6229241206612293,2.066649992158562
1746064246.9004488,2.80161401465409,2.473014048880034,2.619287570715103,2.043768635394021
1746064246.953178,2.813735327741516,2.498693120259931,2.6163295181066224,2.0236616712687105
1746064246.9780629,2.842085415497086,2.538688753940224,2.6064694813885727,1.991144330542795
1746064247.0151768,2.844565663463692,2.5594734923106017,2.611390883438044,1.9777956571705326
1746064247.0665617,2.420311537814124,1.9552691962859698,2.856383630818284,2.4932877640974414
1746064247.0754457,2.5466108162349492,1.9746932937944173,2.765534737535037,2.559757996352137
1746064247.133736,2.5579608634832067,1.9949925409483817,2.7635072335736197,2.5266591411225745
1746064247.1514983,2.574383827075785,2.014082041593487,2.7521208448913326,2.497170680816221
1746064247.2046351,2.5896384689375234,2.0396790224295946,2.7433191989743344,2.4608893196932344
1746064247.2376657,2.606610982615774,2.067747441061593,2.7329372016937863,2.4228147856674527
1746064247.277249,2.624489377634138,2.0986145774631737,2.722028669881022,2.3831235018991808
1746064247.2910228,2.6431557470094447,2.1314923662183447,2.710659728488459,2.343039943212113
1746064247.3320632,2.662294057396477,2.16592004571186,2.6991454506639867,2.3032869427647653
1746064247.3605387,2.681659254162351,2.2013730465229853,2.687694131180449,2.2645231237097025
1746064247.3825858,2.701013423627535,2.2373627875554036,2.676495737312762,2.227245597637688
1746064247.4331086,2.7201409025574788,2.2734086275740855,2.665703480655532,2.191842012654811
1746064247.4513059,2.738849375730216,2.309047471083853,2.6554417304968307,2.1585993330306765
1746064247.4817932,2.756965650594567,2.3438347667600907,2.645810240008859,2.127722525899605
1746064247.531926,2.7743367548925875,2.3773496708104536,2.636888556609087,2.099350199768276
1746064247.5789359,2.813802266669803,2.43612741541956,2.6144486514357035,2.0501416851790912
1746064247.5993447,2.82196370577874,2.469206342018149,2.614207339834594,2.0274376219694203
1746064247.6341045,2.8354820237196856,2.4942900628072215,2.608328141863483,2.0100575251009927
1746064247.6645827,2.847515842089424,2.517210601820216,2.6036878350909953,1.9940607626918794
1746064247.710871,2.8585761263443015,2.536696671314075,2.599762968242576,1.9810933416354608
1746064247.7298493,2.868316348689811,2.5529022399940153,2.596801315281199,1.9706162976331754
1746064247.7861948,2.876802662903809,2.565648923300149,2.5947524020293478,1.9627073098427172
1746064247.8268096,2.3914856276891854,1.9671320079854064,2.8942587033344314,2.4553044828155666
1746064247.873335,2.523811747175607,1.9687502471235956,2.8026458131636334,2.539802974290843
1746064247.9013877,2.5356927628428427,1.9878573739462466,2.7961284269653044,2.511448895412909
