time,vel_x,vel_y,vel_z
1746066291.405472,2.4005978107452393,-0.6114952564239502,-0.0031181371305137873
1746066291.4356635,2.3985190391540527,-0.621173620223999,-0.002924748696386814
1746066291.4620655,2.3963377475738525,-0.6309143304824829,-0.002768038772046566
1746066291.492834,2.3940489292144775,-0.6407197117805481,-0.002642849925905466
1746066291.5355494,2.3916547298431396,-0.6505941152572632,-0.002544514136388898
1746066291.543891,2.389160394668579,-0.6605437397956848,-0.002468036487698555
1746066291.5724294,2.386573314666748,-0.6705752611160278,-0.0024074187967926264
1746066291.6002307,2.383901357650757,-0.6806954145431519,-0.002355326898396015
1746066291.6319973,2.3811511993408203,-0.6909106373786926,-0.0023030415177345276
1746066291.6515021,2.3783278465270996,-0.7012260556221008,-0.002240633126348257
1746066291.6722436,2.3754329681396484,-0.7116454243659973,-0.0021573747508227825
1746066291.7065911,2.372464895248413,-0.7221702933311462,-0.0020421543158590794
1746066291.7312598,2.369417667388916,-0.7328001260757446,-0.0018839850090444088
1746066291.7564688,2.3662819862365723,-0.7435318231582642,-0.0016724980669096112
1746066291.7853994,2.363042116165161,-0.7543594837188721,-0.0013983333483338356
1746066291.8190506,2.3596792221069336,-0.7652739882469177,-0.0010534967295825481
1746066291.84571,2.3561758995056152,-0.776246190071106,-0.0007900560740381479
1746066291.8576198,2.3525121212005615,-0.7872679233551025,-0.0006015385151840746
1746066291.8969083,2.3486762046813965,-0.7983429431915283,-0.0004371560353320092
1746066291.9182043,2.3446664810180664,-0.8094735741615295,-0.00029865154647268355
1746066291.934924,2.340487480163574,-0.8206650018692017,-0.0001870764244813472
1746066291.9683797,2.3361475467681885,-0.831924557685852,-0.00010185846622334793
1746066291.990362,2.3316569328308105,-0.8432601690292358,-4.041799547849223e-05
1746066292.0170248,2.327026128768921,-0.854680061340332,2.020511601585895e-06
1746066292.0368228,2.3222641944885254,-0.8661916851997375,3.2378349715145305e-05
1746066292.0704148,2.3173787593841553,-0.8778011202812195,5.941501513007097e-05
1746066292.0871396,2.312373399734497,-0.8895124793052673,9.322514961240813e-05
1746066292.1223857,2.3072495460510254,-0.9013276696205139,0.00014471163740381598
1746066292.1509452,2.302004098892212,-0.9132455587387085,0.0002249680837849155
1746066292.176452,2.2966294288635254,-0.9252620339393616,0.00034474243875592947
1746066292.2046843,2.291114091873169,-0.9373694062232971,0.0005139409331604838
1746066292.247251,2.285449743270874,-0.949540913105011,0.0006123767816461623
1746066292.2896051,2.27962327003479,-0.9617704749107361,0.00065755465766415
1746066292.3184805,2.273627758026123,-0.9740627408027649,0.0006926260539330542
1746066292.3438559,2.2674672603607178,-0.9864209890365601,0.0007096658810041845
1746066292.3693068,2.26115083694458,-0.9988518357276917,0.000702708843164146
1746066292.3969035,2.2546911239624023,-1.0113639831542969,0.0006689868750981987
1746066292.4237297,2.2481014728546143,-1.0239670276641846,0.000608957780059427
1746066292.4474232,2.2413952350616455,-1.0366703271865845,0.0005262766499072313
1746066292.4717731,2.2345833778381348,-1.0494823455810547,0.00042750698048621416
1746066292.4980433,2.227674722671509,-1.0624096393585205,0.00032162287971004844
1746066292.5210729,2.220675230026245,-1.0754565000534058,0.00021937230485491455
1746066292.5475144,2.2135860919952393,-1.0886240005493164,0.00013253072393126786
1746066292.5758796,2.2064051628112793,-1.101909875869751,7.320741860894486e-05
1746066292.6028807,2.1991257667541504,-1.1153076887130737,5.321840581018478e-05
1746066292.6305356,2.1917362213134766,-1.1288070678710938,8.349518611794338e-05
1746066292.6587372,2.184230327606201,-1.1423773765563965,5.5368942412314937e-05
1746066292.6875868,2.1765940189361572,-1.1560083627700806,-1.622339004825335e-05
1746066292.7355373,2.168818712234497,-1.1697015762329102,-9.384055738337338e-05
1746066292.739631,2.1609060764312744,-1.1834579706192017,-0.0001815213618101552
1746066292.7764997,2.1528632640838623,-1.1972819566726685,-0.0002879919484257698
1746066292.8145,2.144700050354004,-1.2111804485321045,-0.0004188742022961378
1746066292.851661,2.1364269256591797,-1.2251617908477783,-0.0005733694415539503
1746066292.8792775,2.1280534267425537,-1.2392336130142212,-0.0007473506266251206
1746066292.901432,2.1195874214172363,-1.253402829170227,-0.0009337771916761994
1746066292.9278915,2.1110339164733887,-1.2676734924316406,-0.001123253139667213
1746066292.9806695,2.1023945808410645,-1.282047152519226,-0.001304773148149252
1746066292.989872,2.09366774559021,-1.2965214252471924,-0.001466449466533959
1746066293.0376465,2.0848474502563477,-1.3110899925231934,-0.0015962303150445223
1746066293.0690947,2.066887855529785,-1.3404556512832642,-0.0017577445833012462
1746066293.1032987,2.057727813720703,-1.3552042245864868,-0.001865748199634254
1746066293.122402,2.0484302043914795,-1.3699713945388794,-0.0020059500820934772
1746066293.17226,2.038984537124634,-1.3847538232803345,-0.0021508061327040195
1746066293.2103732,2.029391050338745,-1.3995486497879028,-0.002308994298800826
1746066293.2311554,2.019652843475342,-1.4143574237823486,-0.0024863325525075197
1746066293.2497663,2.0097763538360596,-1.429184079170227,-0.002685419050976634
1746066293.2720172,1.999767780303955,-1.4440339803695679,-0.0029055746272206306
1746066293.2992933,1.9896334409713745,-1.4589118957519531,-0.0031429678201675415
1746066293.34328,1.9793779850006104,-1.4738218784332275,-0.0033909850753843784
1746066293.3845367,1.969003438949585,-1.4887651205062866,-0.0036408023443073034
1746066293.4128401,1.958509922027588,-1.5037399530410767,-0.003882043529301882
1746066293.4292219,1.9478938579559326,-1.5187407732009888,-0.0041034650057554245
1746066293.4621422,1.9371488094329834,-1.5337580442428589,-0.004293639212846756
1746066293.4931283,1.9262651205062866,-1.5487768650054932,-0.004441599827259779
1746066293.5191743,1.9152300357818604,-1.5637779235839844,-0.004537315107882023
1746066293.5489638,1.9040412902832031,-1.5787193775177002,-0.004689323715865612
1746066293.5781238,1.8926844596862793,-1.5935816764831543,-0.004887297283858061
1746066293.6015282,1.8811489343643188,-1.6083590984344482,-0.005095906555652618
1746066293.6466408,1.8694348335266113,-1.623046636581421,-0.005322953220456839
1746066293.6901252,1.8575464487075806,-1.6376447677612305,-0.005574157927185297
1746066293.7151365,1.8454909324645996,-1.6521570682525635,-0.005852302070707083
1746066293.7445416,1.8332759141921997,-1.6665892601013184,-0.006157031748443842
1746066293.783141,1.8209092617034912,-1.680946707725525,-0.00648488150909543
1746066293.8098092,1.808397650718689,-1.6952342987060547,-0.006829541642218828
1746066293.8366647,1.7957463264465332,-1.7094546556472778,-0.0071823555044829845
1746066293.8638763,1.7829583883285522,-1.7236071825027466,-0.007532928138971329
1746066293.9058273,1.7700345516204834,-1.7376878261566162,-0.00786981638520956
1746066293.951324,1.7569730281829834,-1.7516883611679077,-0.008181215263903141
1746066293.9802594,1.7437695264816284,-1.7655954360961914,-0.008455549366772175
1746066294.0050235,1.7304173707962036,-1.7793909311294556,-0.008682030253112316
1746066294.0314155,1.7169245481491089,-1.7930352687835693,-0.008974212221801281
1746066294.0556085,1.7032831907272339,-1.8065111637115479,-0.009318161755800247
1746066294.0850358,1.689487338066101,-1.819815754890442,-0.009673627093434334
1746066294.1099007,1.675542950630188,-1.8329477310180664,-0.010047785006463528
1746066294.1355953,1.6614595651626587,-1.8459117412567139,-0.010446414351463318
1746066294.1694334,1.6472487449645996,-1.8587162494659424,-0.010872225277125835
1746066294.2136495,1.6184940338134766,-1.8838889598846436,-0.011799800209701061
1746066294.2317863,1.6039739847183228,-1.8962786197662354,-0.012292930856347084
1746066294.2659664,1.589372992515564,-1.9085502624511719,-0.012794780544936657
1746066294.2891295,1.5746990442276,-1.920710802078247,-0.013291840441524982
1746066294.3150384,1.5599582195281982,-1.9327633380889893,-0.01377030834555626
1746066294.33596,1.5451542139053345,-1.9447053670883179,-0.014216668903827667
1746066294.377751,1.5302878618240356,-1.9565292596817017,-0.014617684297263622
1746066294.4193046,1.5153580904006958,-1.96822190284729,-0.014960906468331814
1746066294.4472554,1.5003609657287598,-1.9797645807266235,-0.015235142782330513
1746066294.4709518,1.4853153228759766,-1.9911154508590698,-0.015585360117256641
1746066294.4961534,1.4702174663543701,-2.0022552013397217,-0.01600673981010914
1746066294.546848,1.4550611972808838,-2.0131804943084717,-0.016449078917503357
1746066294.5517168,1.43985116481781,-2.0238921642303467,-0.016906630247831345
1746066294.5796273,1.4245970249176025,-2.0343966484069824,-0.017383189871907234
1746066294.6150372,1.4093103408813477,-2.0447041988372803,-0.017881089821457863
1746066294.650261,1.394002079963684,-2.0548276901245117,-0.0183964092284441
1746066294.6918411,1.3786828517913818,-2.0647811889648438,-0.018922656774520874
1746066294.719252,1.363362193107605,-2.0745763778686523,-0.019450973719358444
1746066294.7456248,1.3480483293533325,-2.084223985671997,-0.01997053623199463
1746066294.774933,1.332747459411621,-2.0937306880950928,-0.02046913094818592
1746066294.8019981,1.317463994026184,-2.1030995845794678,-0.02093375101685524
1746066294.8157609,1.3022007942199707,-2.1123297214508057,-0.021351251751184464
1746066294.8530478,1.2869585752487183,-2.1214146614074707,-0.02170889638364315
1746066294.8761559,1.2717365026474,-2.130342960357666,-0.021994899958372116
1746066294.9042761,1.256532073020935,-2.139097213745117,-0.02219880186021328
1746066294.9326923,1.2413413524627686,-2.147655725479126,-0.0223118606954813
1746066294.9602091,1.2261888980865479,-2.155975103378296,-0.022518262267112732
1746066294.988993,1.2110720872879028,-2.164033889770508,-0.022819917649030685
1746066295.0157566,1.1959818601608276,-2.171828508377075,-0.02315383404493332
1746066295.034729,1.1809214353561401,-2.1793599128723145,-0.02351400814950466
1746066295.0582197,1.1658965349197388,-2.186635971069336,-0.02389640361070633
1746066295.0848846,1.1509145498275757,-2.193669080734253,-0.024296706542372704
1746066295.1128407,1.1359831094741821,-2.200474977493286,-0.024709489196538925
1746066295.1389418,1.1211096048355103,-2.2070698738098145,-0.025127673521637917
1746066295.168249,1.1063008308410645,-2.213469982147217,-0.02554243430495262
1746066295.1846194,1.0915623903274536,-2.2196900844573975,-0.025943389162421227
1746066295.2203767,1.0768988132476807,-2.2257416248321533,-0.026319030672311783
1746066295.2454538,1.062313437461853,-2.231633186340332,-0.02665715478360653
1746066295.2671707,1.0478076934814453,-2.237368583679199,-0.02694540284574032
1746066295.3100092,1.0333824157714844,-2.242947816848755,-0.027171757072210312
1746066295.356018,1.0190365314483643,-2.2483654022216797,-0.027325022965669632
1746066295.3781407,1.0047682523727417,-2.2536110877990723,-0.027395162731409073
1746066295.4098818,0.9905747771263123,-2.258669376373291,-0.027373677119612694
1746066295.447734,0.9764828085899353,-2.263510227203369,-0.027462869882583618
1746066295.5051408,0.962489902973175,-2.2681198120117188,-0.027659231796860695
1746066295.5095146,0.948586106300354,-2.27250075340271,-0.027887679636478424
1746066295.5395236,0.9347742199897766,-2.2766621112823486,-0.02814352884888649
1746066295.56787,0.9210590124130249,-2.280620574951172,-0.028424715623259544
1746066295.5940306,0.9074456095695496,-2.284397840499878,-0.02872689813375473
1746066295.6354275,0.893939197063446,-2.288017988204956,-0.029044419527053833
1746066295.6503162,0.8805444240570068,-2.291505813598633,-0.029369739815592766
1746066295.6723716,0.867264986038208,-2.2948853969573975,-0.029693366959691048
1746066295.6992698,0.8541035652160645,-2.2981786727905273,-0.03000403754413128
1746066295.7269697,0.8410617113113403,-2.3014039993286133,-0.030289186164736748
1746066295.7575223,0.8281397223472595,-2.3045761585235596,-0.030535422265529633
1746066295.7802744,0.8153368830680847,-2.3077056407928467,-0.03072916902601719
1746066295.8073664,0.8026514649391174,-2.3107972145080566,-0.030857155099511147
1746066295.8441634,0.790080726146698,-2.313850164413452,-0.03090694174170494
1746066295.881768,0.7776210904121399,-2.316859006881714,-0.03086734563112259
1746066295.9133465,0.7652685642242432,-2.3198113441467285,-0.030728792771697044
1746066295.9396398,0.7530463337898254,-2.322683811187744,-0.030705856159329414
1746066295.972973,0.7409509420394897,-2.325464963912964,-0.030795404687523842
1746066296.0015523,0.7289717197418213,-2.328157663345337,-0.030920863151550293
1746066296.0183706,0.7171080708503723,-2.330772638320923,-0.031074348837137222
1746066296.0525203,0.705360472202301,-2.333327054977417,-0.0312502346932888
1746066296.0731306,0.6937296390533447,-2.3358428478240967,-0.031442832201719284
1746066296.104733,0.6822161674499512,-2.338343620300293,-0.03164524585008621
1746066296.1336231,0.6708201169967651,-2.3408541679382324,-0.03184884414076805
1746066296.1655955,0.6595406532287598,-2.3433969020843506,-0.03204309195280075
1746066296.1844628,0.6483762264251709,-2.3459928035736084,-0.03221582621335983
1746066296.2101095,0.6373244524002075,-2.348658561706543,-0.032353706657886505
1746066296.236396,0.6263822317123413,-2.3514068126678467,-0.03244272992014885
1746066296.2629251,0.6155456304550171,-2.3542447090148926,-0.03246878460049629
1746066296.3088963,0.6048104166984558,-2.3571739196777344,-0.032418303191661835
1746066296.339476,0.5941718220710754,-2.3601901531219482,-0.03227868303656578
1746066296.3809204,0.5836248993873596,-2.36328387260437,-0.03203874081373215
1746066296.388701,0.5731646418571472,-2.366438388824463,-0.03168905898928642
1746066296.413996,0.5627861022949219,-2.369631052017212,-0.031222233548760414
1746066296.4404142,0.5524845719337463,-2.372833251953125,-0.03063301555812359
1746066296.4731936,0.5422827005386353,-2.3760037422180176,-0.030179694294929504
1746066296.4996083,0.5321789383888245,-2.3791139125823975,-0.02987719140946865
1746066296.5283241,0.5221627354621887,-2.3821520805358887,-0.02963949739933014
1746066296.5581727,0.5122318267822266,-2.3851139545440674,-0.029450228437781334
1746066296.5809247,0.5023845434188843,-2.3880040645599365,-0.029297294095158577
1746066296.60597,0.4926197826862335,-2.390831708908081,-0.029170352965593338
1746066296.6511667,0.4829363226890564,-2.3936092853546143,-0.029059438034892082
1746066296.6943917,0.4733326733112335,-2.396350145339966,-0.028954243287444115
1746066296.72034,0.4638071358203888,-2.3990676403045654,-0.028843706473708153
1746066296.7475414,0.45435774326324463,-2.401773452758789,-0.028715990483760834
1746066296.7813392,0.4449820816516876,-2.4044764041900635,-0.02855866774916649
1746066296.8019004,0.435677707195282,-2.407181739807129,-0.028359083458781242
1746066296.83061,0.42644205689430237,-2.409891366958618,-0.028104718774557114
1746066296.8538287,0.4172724783420563,-2.4126017093658447,-0.027783626690506935
1746066296.880164,0.4081665575504303,-2.41530442237854,-0.0273848045617342
1746066296.9119434,0.3991221487522125,-2.4179861545562744,-0.02689851075410843
1746066296.9355803,0.3901374936103821,-2.420628070831299,-0.02631654590368271
1746066296.9721444,0.3812112510204315,-2.4232065677642822,-0.025632476434111595
1746066296.9862237,0.3723428547382355,-2.425692558288574,-0.02484171837568283
1746066297.0235436,0.36355626583099365,-2.428046464920044,-0.024209793657064438
1746066297.055749,0.35485315322875977,-2.4302427768707275,-0.02374192513525486
1746066297.0846233,0.3462274372577667,-2.4322714805603027,-0.02334592491388321
1746066297.109803,0.33767980337142944,-2.4341328144073486,-0.023007404059171677
1746066297.137177,0.32921096682548523,-2.435835123062134,-0.022716177627444267
1746066297.1820076,0.3208213150501251,-2.4373927116394043,-0.022463737055659294
1746066297.2274284,0.3125108480453491,-2.438823699951172,-0.02224184200167656
1746066297.252901,0.3042789697647095,-2.440147876739502,-0.02204154245555401
1746066297.28108,0.296124666929245,-2.441384792327881,-0.021852798759937286
1746066297.3096313,0.2880464494228363,-2.4425528049468994,-0.02166438288986683
1746066297.347964,0.28004249930381775,-2.4436681270599365,-0.021464072167873383
1746066297.3601816,0.27211087942123413,-2.4447436332702637,-0.02123897895216942
1746066297.421945,0.25645750761032104,-2.4468040466308594,-0.020674364641308784
1746066297.4641201,0.24107687175273895,-2.4487509727478027,-0.01993522420525551
1746066297.502102,0.2334860861301422,-2.4496688842773438,-0.01947944238781929
1746066297.5181503,0.2259586602449417,-2.4505343437194824,-0.0189270731061697
1746066297.5396974,0.21849383413791656,-2.4513297080993652,-0.018261145800352097
1746066297.5814424,0.2111130803823471,-2.4520301818847656,-0.017752554267644882
1746066297.6088958,0.20381857454776764,-2.4526185989379883,-0.017404405400156975
1746066297.6368835,0.19660548865795135,-2.453091859817505,-0.017123078927397728
1746066297.6570137,0.18947413563728333,-2.453458070755005,-0.01689661107957363
1746066297.6834507,0.18242409825325012,-2.4537315368652344,-0.01671612821519375
1746066297.7164073,0.17545416951179504,-2.453932762145996,-0.01657366380095482
1746066297.7524836,0.16856233775615692,-2.454085111618042,-0.016460856422781944
1746066297.7806056,0.16174598038196564,-2.454212188720703,-0.016368191689252853
1746066297.7984495,0.15500189363956451,-2.4543378353118896,-0.016284719109535217
1746066297.8244581,0.14832653105258942,-2.4544832706451416,-0.016198087483644485
1746066297.8515382,0.14171619713306427,-2.45466685295105,-0.01609477773308754
1746066297.8762197,0.135167196393013,-2.4549031257629395,-0.015960626304149628
1746066297.9108,0.12867605686187744,-2.455202579498291,-0.015781251713633537
1746066297.936988,0.12223966419696808,-2.4555697441101074,-0.015542617067694664
1746066297.9600098,0.11585547775030136,-2.4560043811798096,-0.015231502242386341
1746066298.0157857,0.10952165722846985,-2.45650053024292,-0.01483591366559267
1746066298.0265405,0.10323718190193176,-2.4570460319519043,-0.01434545498341322
1746066298.0510411,0.09700199216604233,-2.4576241970062256,-0.013751613907516003
1746066298.0657284,0.09081705659627914,-2.4582111835479736,-0.013047900050878525
1746066298.0981967,0.08470193296670914,-2.4587786197662354,-0.012512069195508957
1746066298.1320043,0.07865993678569794,-2.4593048095703125,-0.012148259207606316
1746066298.1418414,0.07268784195184708,-2.4597833156585693,-0.011859136633574963
1746066298.1692908,0.066786028444767,-2.4602181911468506,-0.011629990302026272
1746066298.2034101,0.06095372140407562,-2.4606213569641113,-0.011449910700321198
1746066298.229263,0.05518905445933342,-2.461010456085205,-0.011309248395264149
1746066298.2491705,0.049489282071590424,-2.4614055156707764,-0.011198393069207668
1746066298.2846253,0.04385094717144966,-2.4618284702301025,-0.011106871999800205
1746066298.3126283,0.03827012702822685,-2.4623003005981445,-0.011022941209375858
1746066298.3436372,0.032742660492658615,-2.4628405570983887,-0.010933619923889637
1746066298.3807425,0.027264371514320374,-2.4634647369384766,-0.01082491036504507
1746066298.397211,0.021831298246979713,-2.4641854763031006,-0.01068220566958189
1746066298.416212,0.016439905390143394,-2.465010404586792,-0.010490819811820984
1746066298.451553,0.011087269522249699,-2.465941905975342,-0.010236439295113087
1746066298.4806533,0.005771254189312458,-2.46697735786438,-0.009905640967190266
1746066298.5067422,0.000490659149363637,-2.4681084156036377,-0.00948629155755043
1746066298.5315537,-0.004754652269184589,-2.46932053565979,-0.008967933245003223
1746066298.5604093,-0.009963653050363064,-2.4705941677093506,-0.008342014625668526
1746066298.5870173,-0.015134073793888092,-2.4719035625457764,-0.00760208023712039
1746066298.6146624,-0.020262356847524643,-2.473217725753784,-0.0067438166588544846
1746066298.6471307,-0.02532840333878994,-2.474496841430664,-0.006062350235879421
1746066298.6679041,-0.030326027423143387,-2.475712776184082,-0.0055692074820399284
1746066298.6953301,-0.035255543887615204,-2.4768521785736084,-0.005163516849279404
1746066298.7143369,-0.040115032345056534,-2.4779131412506104,-0.004827451426535845
1746066298.7414563,-0.044904112815856934,-2.478902578353882,-0.0045478674583137035
1746066298.7609565,-0.0496237687766552,-2.479832649230957,-0.004313594661653042
1746066298.796233,-0.05427603796124458,-2.480719566345215,-0.004114154726266861
1746066298.8398707,-0.058863744139671326,-2.4815804958343506,-0.0039387051947414875
1746066298.8649893,-0.06339023262262344,-2.482433557510376,-0.00377556006424129
1746066298.8905263,-0.06785910576581955,-2.4832942485809326,-0.0036120451986789703
1746066298.9222684,-0.07227392494678497,-2.4841761589050293,-0.0034346976317465305
1746066298.9650385,-0.07663805037736893,-2.4850897789001465,-0.003229533787816763
1746066298.9764235,-0.08095438033342361,-2.4860410690307617,-0.002982520265504718
1746066299.0075045,-0.08522512763738632,-2.487031936645508,-0.0026800099294632673
1746066299.0500495,-0.08945173770189285,-2.48805832862854,-0.0023091426119208336
1746066299.081156,-0.09363468736410141,-2.4891116619110107,-0.0018582858610898256
1746066299.1127558,-0.09777340292930603,-2.4901773929595947,-0.0013173476327210665
1746066299.1495106,-0.10186613351106644,-2.491236448287964,-0.0006780234398320317
1746066299.1622884,-0.10590994358062744,-2.4922635555267334,6.6016596974805e-05
1746066299.1838894,-0.10990063846111298,-2.4932289123535156,0.0009190234122797847
1746066299.2028818,-0.11382093280553818,-2.494096040725708,0.0015837845858186483
1746066299.2287023,-0.11766482889652252,-2.494838237762451,0.0020545374136418104
1746066299.2639754,-0.12143192440271378,-2.495445489883423,0.00243510608561337
1746066299.290796,-0.1251208633184433,-2.4959185123443604,0.002741690957918763
1746066299.3181164,-0.12873226404190063,-2.4962666034698486,0.002985898172482848
1746066299.3353772,-0.13226839900016785,-2.4965059757232666,0.00317763676866889
1746066299.3620548,-0.13573287427425385,-2.4966559410095215,0.0033263335935771465
1746066299.3968334,-0.1391301453113556,-2.4967379570007324,0.0034420236479490995
1746066299.4156065,-0.1424652636051178,-2.4967730045318604,0.003535862546414137
1746066299.4585795,-0.14574359357357025,-2.496781587600708,0.0036202508490532637
1746066299.500035,-0.14897041022777557,-2.4967808723449707,0.0037086373195052147
1746066299.537339,-0.1521507054567337,-2.4967849254608154,0.0038152437191456556
1746066299.5627506,-0.15528897941112518,-2.4968039989471436,0.003954548854380846
1746066299.6085174,-0.15838901698589325,-2.4968435764312744,0.00414086552336812
1746066299.6607745,-0.16145363450050354,-2.496904134750366,0.0043878075666725636
1746066299.6753502,-0.1644846796989441,-2.4969804286956787,0.004707882180809975
1746066299.7020717,-0.1674828678369522,-2.4970624446868896,0.005112094804644585
1746066299.7443874,-0.17044760286808014,-2.49713397026062,0.005609686486423016
1746066299.7890081,-0.17337705194950104,-2.4971745014190674,0.006207898259162903
1746066299.8131783,-0.17626801133155823,-2.497157573699951,0.006911866832524538
1746066299.842053,-0.17910732328891754,-2.4970524311065674,0.007422823924571276
1746066299.868869,-0.1818901002407074,-2.4968371391296387,0.007737601175904274
1746066299.8970473,-0.1846160590648651,-2.4965028762817383,0.007961931638419628
1746066299.9224377,-0.18728505074977875,-2.496053695678711,0.008111669681966305
1746066299.9498165,-0.1898990422487259,-2.49550199508667,0.008198265917599201
1746066299.9770598,-0.19246171414852142,-2.494866132736206,0.00823168084025383
1746066300.0231738,-0.19497792422771454,-2.494168758392334,0.00822159368544817
1746066300.0501356,-0.19745342433452606,-2.4934329986572266,0.00817845854908228
1746066300.0813808,-0.19989435374736786,-2.492682695388794,0.008113951422274113
1746066300.1035337,-0.20230695605278015,-2.4919397830963135,0.008041131310164928
1746066300.1337068,-0.20469726622104645,-2.4912233352661133,0.007974198088049889
1746066300.1626143,-0.20707079768180847,-2.490549087524414,0.007928094826638699
1746066300.1945343,-0.20943240821361542,-2.489928960800171,0.007918053306639194
1746066300.2096348,-0.21178600192070007,-2.4893696308135986,0.00795908272266388
1746066300.234641,-0.21413439512252808,-2.4888722896575928,0.008065436966717243
1746066300.2602694,-0.21647916734218597,-2.488433361053467,0.008250158280134201
1746066300.285853,-0.21882058680057526,-2.4880423545837402,0.008524716831743717
1746066300.3223734,-0.2211575210094452,-2.487684965133667,0.008898709900677204
1746066300.3478756,-0.22348739206790924,-2.4873406887054443,0.009379631839692593
1746066300.375399,-0.22580614686012268,-2.486982822418213,0.009972738102078438
1746066300.4054554,-0.22810131311416626,-2.486582040786743,0.01037946343421936
1746066300.4238935,-0.23036688566207886,-2.4861156940460205,0.010594743303954601
1746066300.4574752,-0.2326011061668396,-2.485574245452881,0.010723625309765339
1746066300.4744186,-0.23480291664600372,-2.4849610328674316,0.010782564990222454
1746066300.509915,-0.23697340488433838,-2.4842875003814697,0.010783547535538673
1746066300.535317,-0.23911528289318085,-2.4835715293884277,0.010737053118646145
1746066300.5637465,-0.24123243987560272,-2.4828338623046875,0.010653228498995304
1746066300.5820353,-0.2433294951915741,-2.4820973873138428,0.010542935691773891
1746066300.609115,-0.24541135132312775,-2.481384038925171,0.010418212041258812
1746066300.6434586,-0.24748295545578003,-2.480714797973633,0.010292346589267254
1746066300.6770132,-0.24954886734485626,-2.480107307434082,0.010179663076996803
1746066300.6987646,-0.251613050699234,-2.4795761108398438,0.010095153003931046
1746066300.7275496,-0.25367873907089233,-2.4791312217712402,0.010053968988358974
1746066300.7675006,-0.25574806332588196,-2.4787776470184326,0.01007095631211996
1746066300.795722,-0.2578221261501312,-2.478515386581421,0.010160086676478386
1746066300.8224669,-0.25990059971809387,-2.4783384799957275,0.010334094054996967
1746066300.847073,-0.26198193430900574,-2.478235960006714,0.010604031383991241
1746066300.882515,-0.26406311988830566,-2.4781904220581055,0.01097899954766035
1746066300.907109,-0.2661396563053131,-2.478179454803467,0.011465957388281822
1746066300.9263787,-0.2682056128978729,-2.4781746864318848,0.012069616466760635
1746066300.9599693,-0.27024754881858826,-2.4781439304351807,0.012495786882936954
1746066300.9946427,-0.272257924079895,-2.4780616760253906,0.012738136574625969
1746066301.0269973,-0.27423325181007385,-2.477916717529297,0.012899326160550117
1746066301.0438502,-0.27617111802101135,-2.477710485458374,0.01299557276070118
1746066301.0675938,-0.2780713737010956,-2.477452039718628,0.013038521632552147
1746066301.0945642,-0.27993538975715637,-2.4771573543548584,0.013038268312811852
1746066301.1212275,-0.28176581859588623,-2.4768450260162354,0.013004562817513943
1746066301.147343,-0.28356608748435974,-2.4765353202819824,0.012947812676429749
1746066301.1859872,-0.285339891910553,-2.4762487411499023,0.012879597023129463
1746066301.210616,-0.2870909571647644,-2.4760043621063232,0.012812665663659573
1746066301.2360117,-0.288822740316391,-2.475818395614624,0.012760807760059834
1746066301.2742963,-0.29053810238838196,-2.475703239440918,0.012738443911075592
1746066301.2913399,-0.2922391891479492,-2.4756669998168945,0.012760153040289879
1746066301.3222337,-0.2939271330833435,-2.4757134914398193,0.012840166687965393
1746066301.3516657,-0.29560208320617676,-2.4758405685424805,0.012991893105208874
1746066301.3861039,-0.29726293683052063,-2.476041316986084,0.01322749350219965
1746066301.4183726,-0.29890742897987366,-2.4763028621673584,0.013557490892708302
1746066301.4482348,-0.30053192377090454,-2.4766063690185547,0.013990471139550209
1746066301.4689856,-0.3021315038204193,-2.476928234100342,0.014532948844134808
1746066301.4998608,-0.30369988083839417,-2.477238416671753,0.015189207158982754
1746066301.525576,-0.3052252531051636,-2.4775028228759766,0.015671901404857635
1746066301.5621111,-0.3067002594470978,-2.4776947498321533,0.015975868329405785
1746066301.5900652,-0.3081212341785431,-2.477802276611328,0.016201553866267204
1746066301.6190834,-0.3094860315322876,-2.4778249263763428,0.01636425219476223
1746066301.641927,-0.31079477071762085,-2.477771759033203,0.016474682837724686
1746066301.6606145,-0.3120492398738861,-2.477656841278076,0.016542037948966026
1746066301.6860013,-0.31325241923332214,-2.477498769760132,0.016575230285525322
1746066301.7293296,-0.31440797448158264,-2.4773170948028564,0.01658390276134014
1746066301.7560449,-0.3155200481414795,-2.4771313667297363,0.01657889410853386
1746066301.7743022,-0.3165927529335022,-2.4769601821899414,0.01657230593264103
1746066301.8025165,-0.3176299035549164,-2.4768190383911133,0.016577286645770073
1746066301.8305738,-0.3186347782611847,-2.476720094680786,0.016607679426670074
1746066301.859583,-0.3196100890636444,-2.4766716957092285,0.016677571460604668
1746066301.8782272,-0.32055753469467163,-2.476677417755127,0.016800757497549057
1746066301.9102294,-0.32147786021232605,-2.4767351150512695,0.016990287229418755
1746066301.9402523,-0.3223707377910614,-2.4768378734588623,0.017257997766137123
1746066301.9596825,-0.3232347071170807,-2.4769725799560547,0.01761416345834732
1746066301.9846897,-0.3240671157836914,-2.4771218299865723,0.01806720905005932
1746066302.0149693,-0.32486414909362793,-2.4772613048553467,0.01862351782619953
1746066302.0597363,-0.32561883330345154,-2.477363109588623,0.019021252170205116
1746066302.0645936,-0.32632651925086975,-2.4774057865142822,0.019263863563537598
1746066302.0892448,-0.32698503136634827,-2.477381944656372,0.01944555528461933
